Year,Latitude,Longitude,Pollutant,AggregationType,Unit,AQValue
2013,51.9150009195,4.48028898,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,66.72
2013,51.6033325195,4.78084707,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,60.46
2013,51.5194435095,5.14890242,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,63.02
2013,52.8047218295,5.05084181,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,54.08
2013,52.4300003095,4.76999998,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.35
2013,52.3930587795,4.87000275,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.96666666
2013,52.7899999995,4.729,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,72.4375
2014,51.4075012195,5.39333344,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,53.8
2014,52.1022224395,5.12833357,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,46.79166666
2014,52.2980537395,4.51028633,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,63.5375
2014,52.0780563395,4.28917217,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,56.93
2014,52.2030559995,4.988614,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,52.14583333
2014,51.9780559995,4.121389,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,55.8875
2014,51.5936088595,4.82500839,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.90416666
2014,51.9380559995,4.431111,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.6875
2015,52.4630199995,4.601922,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,77.35833333
2015,52.4000015295,4.73000002,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,76.67916666
2015,52.3930587795,4.87000275,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,73.925
2015,51.9269447295,4.46167755,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,73.823075
2015,53.2180557295,6.57889986,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,60.57157916
2016,51.8911132795,4.48111105,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,46.83324999
2016,51.8688888495,4.57472229,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,44.08199999
2016,51.5411109895,5.85361385,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,39.59911249
2016,51.5936088595,4.82500839,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,43.92312916
2016,52.2350799995,5.181552,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.1664909
2013,52.1022224395,5.12833357,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.96
2013,52.3599967995,4.8088975,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.58333333
2013,51.5411109895,5.85361385,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,58.75
2013,51.9113922095,4.32695293,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.56
2013,52.3900031995,4.88805819,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.99583333
2013,52.3811111495,4.84501123,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,60.3375
2013,52.4630199995,4.601922,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.3875
2013,51.8488889995,5.858061,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.97
2013,53.3316650395,6.27750874,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,52.77
2013,52.1124992395,5.70861912,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,65.34
2014,52.3580551095,4.9000001,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,79.16666666
2014,51.9611109995,4.09,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,65.30416666
2014,52.1061109995,5.125286,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,51.84583333
2014,52.3335609995,4.773589,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.475
2014,52.4500007595,4.8166666,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,73.12916666
2014,51.9746399995,4.92343,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,46.475
2014,51.9150009195,4.48028898,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.58
2014,51.8388889995,5.858061,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,55.71666666
2014,52.3599967995,4.8088975,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,69.27083333
2014,52.3900031995,4.88805819,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,76.8
2014,52.2345008895,6.91949415,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,53.26666666
2014,52.4865999995,4.638642,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,71.85416666
2014,52.3930587795,4.87000275,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,71.10833333
2014,51.9319457995,4.22777796,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,60.01666666
2014,51.9113922095,4.32695293,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,53.75833333
2015,52.8047218295,5.05084181,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.73637916
2015,51.9319457995,4.22777796,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,66.52272727
2015,52.2350799995,5.181552,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,66.7239375
2015,51.9211109995,4.401389,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,79.01666666
2015,51.6033325195,4.78084707,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.38816666
2015,52.3335609995,4.773589,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,77.7625
2015,53.2469444295,6.60889721,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,71.82156956
2016,51.9319457995,4.22777796,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,40.13960869
2016,52.1022224395,5.12833357,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,57.11054582
2016,52.4630199995,4.601922,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,68.73333333
2016,53.2469444295,6.60889721,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,65.57771666
2016,53.2180557295,6.57889986,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,63.78084582
2016,52.4500007595,4.8166666,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,68.86666666
2016,51.9211109995,4.401389,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,44.71362499
2016,52.2980537395,4.51028633,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,49.54465416
2016,51.6033325195,4.78084707,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,44.93171249
2016,51.9746399995,4.92343,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,41.60285666
2016,52.2030559995,4.988614,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,55.86194999
2016,52.4000015295,4.73000002,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,67.70833332
2016,52.1124992395,5.70861912,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,66.12479999
2016,50.8880577095,5.97111416,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,36.90718082
2016,52.0780563395,4.28917217,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,47.35037874
2013,53.2180557295,6.57889986,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,57.54
2013,51.9780559995,4.121389,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,63.64041666
2013,51.8938903795,4.48749971,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.72875
2013,52.4500007595,4.8166666,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.525
2014,50.8880577095,5.97111416,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,77.12916666
2014,51.8688888495,4.57472229,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,55.49583333
2014,51.9211109995,4.401389,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.8173913
2014,51.8911132795,4.48111105,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.34583333
2015,51.4075012195,5.39333344,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,55.92023333
2015,52.4743999995,4.6288,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,74.60833333
2015,51.9780559995,4.121389,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,74.42173913
2015,52.4865999995,4.638642,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,78.75416666
2015,52.4300003095,4.76999998,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,81.05416666
2015,51.8911132795,4.48111105,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,82.48
2015,52.2980537395,4.51028633,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,63.93971666
2015,51.8938903795,4.48749971,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,76.95454545
2016,51.9380559995,4.431111,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,42.21812499
2016,53.3316650395,6.27750874,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.24191249
2016,51.8488889995,5.858061,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.01103332
2016,52.3580551095,4.9000001,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,65.62499999
2016,52.2345008895,6.91949415,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,78.75110416
2016,52.8047218295,5.05084181,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,67.30216666
2016,52.7899999995,4.729,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,84.36666666
2016,52.3930587795,4.87000275,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,69.43181817
2016,51.8388889995,5.858061,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,60.95264166
2016,52.3599967995,4.8088975,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.52083332
2013,50.8880577095,5.97111416,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,85.55
2013,51.9269447295,4.46167755,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.91
2013,51.8688888495,4.57472229,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,60.42791666
2013,51.8388889995,5.858061,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,63.1
2013,51.9211109995,4.401389,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,63.33583333
2013,51.9380559995,4.431111,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.3325
2013,52.3335609995,4.773589,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.2875
2013,52.1061109995,5.125286,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.36
2014,52.4000015295,4.73000002,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,60.90833333
2014,53.2180557295,6.57889986,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,55.625
2014,52.3811111495,4.84501123,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,79
2014,51.8488889995,5.858061,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,58.0875
2014,51.8938903795,4.48749971,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.0875
2014,53.2469444295,6.60889721,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.04583333
2014,52.4630199995,4.601922,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,77.64583333
2014,50.9003169995,5.986853,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,67.1375
2015,52.1022224395,5.12833357,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,65.70451
2015,51.5194435095,5.14890242,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,57.81073478
2015,51.8688888495,4.57472229,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,75.9173913
2015,51.9380559995,4.431111,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,77.575
2015,52.4500007595,4.8166666,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,78.99166666
2016,51.4075012195,5.39333344,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,45.61876249
2016,52.4743999995,4.6288,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,67.58749999
2016,51.8938903795,4.48749971,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,45.41887499
2016,51.9150009195,4.48028898,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,43.17275832
2016,50.9003169995,5.986853,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,46.85598332
2016,52.3335609995,4.773589,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.67916666
2016,52.1061109995,5.125286,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,55.38078749
2016,51.5194435095,5.14890242,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,47.94229582
2016,51.9113922095,4.32695293,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,43.97166249
2016,52.3811111495,4.84501123,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.42727272
2013,52.3580551095,4.9000001,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,68.5125
2013,53.2469444295,6.60889721,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,54.29
2013,52.2980537395,4.51028633,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.4
2013,51.4075012195,5.39333344,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,65.3
2013,52.2345008895,6.91949415,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,104.96
2013,51.5936088595,4.82500839,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.36
2013,51.8911132795,4.48111105,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,68.07583333
2013,52.4865999995,4.638642,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,58.5125
2013,52.4000015295,4.73000002,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,70.375
2013,51.9319457995,4.22777796,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,61.64375
2013,52.4743999995,4.6288,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,63.09583333
2013,51.9611109995,4.09,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.13125
2013,52.2030559995,4.988614,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.52
2013,52.0780563395,4.28917217,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,64.53
2014,52.8047218295,5.05084181,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,73.95416666
2014,52.1124992395,5.70861912,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,47.02083333
2014,51.8661079395,4.35527754,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,62.48260869
2014,51.5194435095,5.14890242,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,56.175
2014,51.5411109895,5.85361385,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,50.9125
2014,52.4300003095,4.76999998,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.49583333
2014,51.6033325195,4.78084707,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,59.9375
2014,53.3316650395,6.27750874,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,57.67083333
2015,52.3811111495,4.84501123,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,83.84583333
2015,52.3599967995,4.8088975,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,77.18333333
2015,52.3580551095,4.9000001,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,74.30833333
2015,52.3900031995,4.88805819,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,82.76666666
2015,52.7899999995,4.729,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,76.76666666
2015,51.8661079395,4.35527754,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,67.26521739
2015,51.8388889995,5.858061,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,69.54872916
2016,52.4300003095,4.76999998,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,67.73333332
2016,51.9269447295,4.46167755,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,43.99289582
2016,52.4865999995,4.638642,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,67.68749999
2016,52.3900031995,4.88805819,Particulate matter < 2.5 µm (aerosol),1 year day max,ug.m-3,75.09166666