year,lat,lng,sz
2013,-0.4636681,0.3227043,0.05322153
2013,0.003406722,0.2317508,0.04083659
2013,-0.4679277,0.2944631,0.038022
2013,0.02497899,-0.3141679,0.02105559
2013,-0.01294243,0.7945664,0.01645521
2013,0.5692562,-0.1808654,0.0144538
2013,0.6280639,1,0.01194727,0
2013,-0.5504062,-0.614043,0.007942508
2013,0.1550861,-0.5199497,0.004733646
2013,-0.1948224,-0.6394884,0.003371928
2013,0.2041336,-0.2754867,0.003246598
2013,0.2629444,-0.3570343,0.002573373
2013,-0.1441846,-0.6971639,0.002359848
2013,0.2384222,-0.3821258,0.001753305
2013,0.2549491,-0.3181021,0.001592273
2013,-0.1064909,-0.7639006,0.001458968
2013,0.02497899,-0.3141679,0.001426966
2013,-0.1980031,-0.6171849,0.001382867
2013,-0.1482727,-0.5504414,0.03148071
2013,-0.4207543,-0.3225281,0.02554255
2013,0.0774316,-0.2199001,0.01892516
2013,-0.4636681,0.3227043,0.01409852
2013,-0.4128059,-0.35023,0.01280969
2013,0.003406722,0.2317508,0.01142387
2013,0.1550861,-0.5199497,0.007546355
2013,0.5692562,-0.1808654,0.006816453
2013,-0.1775627,-0.538251,0.0009648372
2013,-0.212079,0.3254938,0.000927396
2013,-0.1391892,-0.5696155,0.0008991126
2013,0.2302492,-0.2829777,0.0008942583
2013,0.2899362,-0.4624676,0.000827195
2013,0.1841111,-0.3547828,0.0008191845
2013,0.2229805,-0.3099806,0.0008155145
2013,0.2057208,-0.3326343,0.0007450031
2013,0.1791156,-0.3914899,0.0007149947
2013,-0.220252,0.3254938,0.0006393298
2013,-0.1752926,-0.5342435,0.0006049568
2013,0.1464017,-0.3591182,0.0005571321
2013,0.02497899,-0.3141679,0.0004944606
2013,-0.1092848,-0.2607894,0.0004220286
2013,0.2229805,-0.3099806,0.1313372
2013,0.2261611,-0.2904666,0.1301983
2013,0.2186648,-0.3000503,0.1097518
2013,-0.1482727,-0.550448,0.1085731
2013,-0.1391892,-0.5696155,0.1064246
2013,-0.1775627,-0.538251,0.1050101
2013,0.2041336,-0.2754867,0.098395
2013,-0.1957298,-0.4795297,0.09586037
2013,-0.02724598,-0.6417449,0.09183869
2013,0.2302492,-0.2829777,0.09164009
2013,-0.1609859,-0.6349526,0.09082731
2013,0.2234358,-0.4335202,0.08964571
2013,-0.212079,0.3254938,0.08786007
2013,-0.1800605,-0.5961009,0.08638226
2013,-0.1530406,-0.5882596,0.08520269
2013,0.0774316,-0.2199001,0.08512267
2013,-0.5420056,0.05628602,0.08262495
2013,-0.03224147,-0.1367846,0.08131295
2013,-0.9974992,0.3964109,0.07976895
2013,-0.4207543,-0.3225281,0.07966988
2013,-0.158036,-0.5387667,0.07951397
2013,-0.1441846,-0.6971639,0.0788473
2013,-0.1980031,-0.6171849,0.0762301
2013,-0.5220236,0.08381382,0.0758098
2013,0.1841111,-0.3547828,0.07442985
2013,-0.05608384,-0.6138689,0.07370875
2013,0.9071314,0.7776679,0.07364614
2013,0.2163947,-0.2723484,0.07317305
2013,-0.001816399,-0.1341674,0.07265876
2013,-0.1064909,-0.7639006,0.07218435
2013,-0.1752926,-0.5342435,0.0719877
2013,0.2549491,-0.3181021,0.07069281
2013,-0.02474824,-0.6586521,0.06831162
2013,0.2899362,-0.4624676,0.06692939
2013,0.2057208,-0.3326343,0.06487954
2013,0.1036096,-0.09887245,0.06332519
2013,0.1791156,-0.3914899,0.06200748
2013,-0.004993927,-0.1322557,0.06163309
2013,-0.4128059,-0.35023,0.06152077
2013,-0.2515034,-0.395792,0.0614534
2013,-0.220252,0.3254938,0.05844358
2013,0.1464017,-0.3591182,0.05837528
2013,0.2629444,-0.3570343,0.0567554
2013,0.2792935,-0.3277608,0.05659819
2013,-1,0.4000736,0.05588487
2013,-0.2622615,-0.5572388,0.05437274
2013,0.2211625,-0.3422179,0.05434021
2013,0.2293387,-0.2479505,0.05251823
2013,-0.5728859,0.03397567,0.0516892
2013,-0.3723867,-0.5176899,0.05149084
2013,-0.48138,-0.1193531,0.051237
2013,0.2384222,-0.3821258,0.05080191
2013,0.1741607,-0.2197243,0.0504499
2013,0.1218203,-0.06477877,0.04757335
2013,-0.1092848,-0.2607894,0.0468649
2013,-0.6646226,-0.9972084,0.04673865
2013,-0.5504062,-0.614043,0.04656637
2013,-0.8076738,0.441544,0.04563171
2013,-0.4636681,0.3227043,0.0428794
2013,-0.3864626,-0.8921444,0.04225589
2013,-0.9852381,0.3406586,0.04144315
2013,0.02497899,-0.3141679,0.04109105
2013,0.003406722,0.2317508,0.04069057
2013,0.1550861,-0.5199497,0.03929446
2013,-0.01294243,0.7945664,0.03480541
2013,0.5692562,-0.1808654,0.03291555
2013,0.278068,0.1756279,0.03203059
2013,0.2295663,0.6677131,0.03082478
2013,1,0.5886087,0.02974009
2013,0.9307461,0.7964849,0.02869107
2013,0.4468699,0.4258656,0.02814968
2013,0.6280639,1,0.02688854
2013,0.660968,0.1469868,0.02533931
2013,0.2186648,-0.3000503,0.0774016
2013,-0.1482727,-0.550448,0.0766783
2013,-0.1957298,-0.4795297,0.06440715
2013,-0.1775627,-0.538251,0.06303197
2013,-0.1391892,-0.5696155,0.06037367
2013,0.0774316,-0.2199001,0.0603082
2013,-0.1609859,-0.6349526,0.05662408
2013,-0.212079,0.3254938,0.05432946
2013,0.9071314,0.7776679,0.05327711
2013,0.2041336,-0.2754867,0.0525954
2013,0.2234358,-0.4335202,0.04824009
2013,-0.4207543,-0.3225281,0.04823346
2013,-0.02724598,-0.6417449,0.04813087
2013,0.2302492,-0.2829777,0.0479979
2013,-0.9974992,0.3964109,0.04519425
2013,-0.5420056,0.05628602,0.04380352
2013,-0.03224147,-0.1367846,0.04368046
2013,-0.5220236,0.08381382,0.0382154
2013,-0.1800605,-0.5961009,0.03368757
2013,-0.1064909,-0.7639006,0.03121233
2013,-0.001816399,-0.1341674,0.03062766
2013,0.1036096,-0.09887245,0.02865809
2013,-0.1441846,-0.6971639,0.02761294
2013,0.2549491,-0.3181021,0.02591154
2013,0.1841111,-0.3547828,0.02580526
2013,-0.1980031,-0.6171849,0.02512998
2013,0.2629444,-0.3570343,0.02286626
2013,-0.05608384,-0.6138689,0.02282688
2013,-0.158036,-0.5387667,0.02217063
2013,-0.1752926,-0.5342435,0.01851714
2013,-0.02474824,-0.6586521,0.01778949
2013,-0.2515034,-0.395792,0.01703642
2013,-0.4128059,-0.35023,0.01646094
2013,0.1464017,-0.3591182,0.01579587
2013,0.2163947,-0.2723484,0.01577035
2013,0.1791156,-0.3914899,0.01495632
2013,-0.004993927,-0.1322557,0.01463572
2013,-1,0.4000736,0.0134542
2013,-0.5728859,0.03397567,0.0134057
2013,-0.2622615,-0.5572388,0.01326841
2013,0.2792935,-0.3277608,0.01324051
2013,-0.8076738,0.441544,0.01280815
2013,-0.3723867,-0.5176899,0.01279216
2013,0.1741607,-0.2197243,0.01224085
2013,-0.220252,0.3254938,0.01221944
2013,0.2057208,-0.3326343,0.0121229
2013,0.2384222,-0.3821258,0.011891
2013,-0.6646226,-0.9972084,0.01166629
2013,-0.48138,-0.1193531,0.01083407
2013,0.1218203,-0.06477877,0.01052553
2013,-0.1092848,-0.2607894,0.01002842
2013,0.2293387,-0.2479505,0.009795369
2013,-0.9852381,0.3406586,0.009693177
2013,-0.5504062,-0.614043,0.009239909
2013,-0.4636681,0.3227043,0.009017616
2013,0.003406722,0.2317508,0.008522774
2013,0.1550861,-0.5199497,0.007831061
2013,-0.3864626,-0.8921444,0.007697016
2013,0.02497899,-0.3141679,0.007364358
2013,0.278068,0.1756279,0.006098649
2013,0.5692562,-0.1808654,0.005716811
2013,0.2295663,0.6677131,0.005094258
2013,-0.01294243,0.7945664,0.004929113
2013,1,0.5886087,0.00411378
2013,0.4468699,0.4258656,0.004098304
2013,0.9307461,0.7964849,0.003220041
2013,0.6280639,1,0.003177226
2013,0.660968,0.1469868,0.002912029
2013,0.2261611,-0.2904666,0.3009097
2013,0.2229805,-0.3099806,0.2980304
2013,0.2186648,-0.3000503,0.2280964
2013,-0.1482727,-0.550448,0.2259631
2013,-0.1775627,-0.538251,0.2015456
2013,-0.1391892,-0.5696155,0.1988814
2013,-0.1957298,-0.4795297,0.194492
2013,0.2041336,-0.2754867,0.1788358
2013,0.0774316,-0.2199001,0.1770877
2013,-0.1609859,-0.6349526,0.1768431
2013,-0.212079,0.3254938,0.1701118
2013,0.2302492,-0.2829777,0.1652013
2013,-0.02724598,-0.6417449,0.1651675
2013,0.2234358,-0.4335202,0.1631937
2013,0.9071314,0.7776679,0.1531967
2013,-0.4207543,-0.3225281,0.1528613
2013,-0.5420056,0.05628602,0.149237
2013,-0.9974992,0.3964109,0.1484098
2013,-0.03224147,-0.1367846,0.1477275
2013,-0.1800605,-0.5961009,0.1380448
2013,-0.5220236,0.08381382,0.1339
2013,-0.1530406,-0.5882596,0.1314318
2013,-0.1441846,-0.6971639,0.1212162
2013,-0.1064909,-0.7639006,0.1202531
2013,-0.001816399,-0.1341674,0.1192213
2013,-0.1980031,-0.6171849,0.1147995
2013,0.1841111,-0.3547828,0.1139364
2013,-0.158036,-0.5387667,0.113114
2013,0.2549491,-0.3181021,0.110361
2013,0.1036096,-0.09887245,0.1091364
2013,-0.05608384,-0.6138689,0.1083314
2013,0.2899362,-0.4624676,0.1030421
2013,-0.1752926,-0.5342435,0.1004366
2013,0.2163947,-0.2723484,0.09734625
2013,-0.02474824,-0.6586521,0.09506096
2013,0.2629444,-0.3570343,0.09177066
2013,-0.2515034,-0.395792,0.08716702
2013,-0.4128059,-0.35023,0.08646485
2013,0.1791156,-0.3914899,0.08484922
2013,0.2057208,-0.3326343,0.08347977
2013,0.1464017,-0.3591182,0.08258753
2013,0.2792935,-0.3277608,0.07690644
2013,-0.220252,0.3254938,0.0769047
2013,-1,0.4000736,0.07638957
2013,-0.2622615,-0.5572388,0.07450848
2013,-0.5728859,0.03397567,0.07354713
2013,0.2211625,-0.3422179,0.07278092
2013,-0.3723867,-0.5176899,0.07222323
2013,0.1741607,-0.2197243,0.06923105
2013,0.2384222,-0.3821258,0.06903747
2013,-0.48138,-0.1193531,0.06767475
2013,0.2293387,-0.2479505,0.06756206
2013,-0.8076738,0.441544,0.06505533
2013,0.1218203,-0.06477877,0.0648582
2013,-0.6646226,-0.9972084,0.06417926
2013,-0.1092848,-0.2607894,0.06210769
2013,-0.5504062,-0.614043,0.06036264
2013,-0.4636681,0.3227043,0.05651789
2013,-0.9852381,0.3406586,0.05619854
2013,-0.3864626,-0.8921444,0.05397432
2013,0.003406722,0.2317508,0.05359525
2013,0.02497899,-0.3141679,0.05222384
2013,0.1550861,-0.5199497,0.05115347
2013,-0.01294243,0.7945664,0.04224308
2013,0.5692562,-0.1808654,0.04157029
2013,0.278068,0.1756279,0.041101
2013,0.2295663,0.6677131,0.03852468
2013,1,0.5886087,0.03595463
2013,0.4468699,0.4258656,0.03431537
2013,0.9307461,0.7964849,0.03359502
2013,0.6280639,1,0.03169949
2013,0.660968,0.1469868,0.02975488
2013,1,0.5886087,0.1326245
2013,0.660968,0.1469868,0.1289795
2013,0.5692562,-0.1808654,0.127277
2013,0.1550861,-0.5199497,0.1269545
2013,0.9307461,0.7964849,0.1253421
2013,-0.3864626,-0.8921444,0.1248365
2013,0.4468699,0.4258656,0.1227452
2013,0.6280639,1,0.1213056
2013,0.2295663,0.6677131,0.1202878
2013,0.278068,0.1756279,0.1174813
2013,0.2792935,-0.3277608,0.1160585
2013,0.003406722,0.2317508,0.1158681
2013,-1,0.4000736,0.1144166
2013,-0.02474824,-0.6586521,0.1142001
2013,-0.1064909,-0.7639006,0.1134365
2013,0.02497899,-0.3141679,0.1121908
2013,-0.6646226,-0.9972084,0.1113897
2013,0.1464017,-0.3591182,0.1112717
2013,0.2293387,-0.2479505,0.1109963
2013,-0.004993927,-0.1322557,0.1105602
2013,-0.01294243,0.7945664,0.1092292
2013,-0.2515034,-0.395792,0.1088358
2013,0.2057208,-0.3326343,0.1084821
2013,-0.05608384,-0.6138689,0.107855
2013,-0.220252,0.3254938,0.1075389
2013,-0.8076738,0.441544,0.107051
2013,-0.1092848,-0.2607894,0.1059373
2013,-0.5728859,0.03397567,0.1053013
2013,-0.2622615,-0.5572388,0.1050682
2013,-0.9852381,0.3406586,0.1050579
2013,-0.4128059,-0.35023,0.1043819
2013,-0.48138,-0.1193531,0.1037753
2013,-0.4636681,0.3227043,0.1035577
2013,-0.5220236,0.08381382,0.1023733
2013,-0.5504062,-0.614043,0.101513
2013,-0.158036,-0.5387667,0.0999155
2013,0.2302492,-0.2829777,0.09781631
2013,-0.1980031,-0.6171849,0.09655679
2013,-0.03224147,-0.1367846,0.09462007
2013,-0.1441846,-0.6971639,0.09416671
2013,-0.1530406,-0.5882596,0.08956602
2013,0.0774316,-0.2199001,0.08797301
2013,0.2234358,-0.4335202,0.0878201
2013,-0.1609859,-0.6349526,0.08666756
2013,-0.1482727,-0.550448,0.08594082
2013,-0.1957298,-0.4795297,0.08162287
2013,0.5572228,-0.382753,0.08514909
2013,-0.1203454,-0.7835904,0.06924461
2013,0.2302492,-0.2829777,0.06762131
2013,-0.1775627,-0.538251,0.0665078
2013,0.2229805,-0.3099806,0.06446327
2013,-0.1064909,-0.7639006,0.064451
2013,0.2041336,-0.2754867,0.06406479
2013,0.2549491,-0.3181021,0.06402388
2013,-0.02724598,-0.6417449,0.06340619
2013,0.2899362,-0.4624676,0.06334198
2013,-0.1482727,-0.550448,0.06083328
2013,0.9071314,0.7776679,0.06022462
2013,0.2234358,-0.4335202,0.06020626
2013,-0.212079,0.3254938,0.06009056
2013,-0.9974992,0.3964109,0.05988719
2013,-0.5263892,-1,0.05986243
2013,-0.2515034,-0.395792,0.05959255
2013,-0.6646226,-0.9972084,0.05848653
2013,-0.5420056,0.05628602,0.058182
2013,-0.4679277,0.2944631,0.05732112
2013,-0.1391892,-0.5696155,0.05697109
2013,-0.4207543,-0.3225281,0.0564999
2013,-0.1609859,-0.6349526,0.0564568
2013,-0.1957298,-0.4795297,0.05635676
2013,-0.1980031,-0.6171849,0.05603707
2013,0.2792935,-0.3277608,0.05583857
2013,-0.48138,-0.1193531,0.05583737
2013,0.1889632,-0.3124827,0.05575063
2013,0.1841111,-0.3547828,0.05571029
2013,0.1036096,-0.09887245,0.05508925
2013,-0.5504062,-0.614043,0.05508857
2013,0.1791156,-0.3914899,0.0548292
2013,-0.5728859,0.03397567,0.05464913
2013,-0.02474824,-0.6586521,0.05419719
2013,0.1464017,-0.3591182,0.05383374
2013,-0.4636681,0.3227043,0.05368742
2013,-1,0.4000736,0.05340964
2013,-0.5220236,0.08381382,0.05337526
2013,-0.158036,-0.5387667,0.05336439
2013,-0.05608384,-0.6138689,0.05322243
2013,0.3092103,-0.4394337,0.05301544
2013,0.2384222,-0.3821258,0.05277514
2013,-0.4128059,-0.35023,0.05259657
2013,0.04882137,-0.5213456,0.05248181
2013,0.278068,0.1756279,0.05237206
2013,0.2057208,-0.3326343,0.05209747
2013,-0.9852381,0.3406586,0.05203432
2013,0.2992381,-0.4456075,0.05147563
2013,-0.03224147,-0.1367846,0.05092827
2013,-0.2622615,-0.5572388,0.05085425
2013,0.2629444,-0.3570343,0.05079638
2013,-0.1752926,-0.5342435,0.05042513
2013,0.2327469,-0.2943037,0.05008636
2013,0.3721466,-0.2995118,0.04995163
2013,-0.1441846,-0.6971639,0.04964826
2013,0.2295663,0.6677131,0.04960417
2013,-0.1530406,-0.5882596,0.04942069
2013,0.02497899,-0.3141679,0.04902706
2013,-0.1092848,-0.2607894,0.04871212
2013,0.1218203,-0.06477877,0.04848313
2013,0.0774316,-0.2199001,0.04811919
2013,0.5692562,-0.1808654,0.04732664
2013,0.003406722,0.2317508,0.04692072
2013,0.1550861,-0.5199497,0.04659086
2013,-0.3723867,-0.5176899,0.04654165
2013,0.4468699,0.4258656,0.04630221
2013,0.660968,0.1469868,0.04603593
2013,0.6280639,1,0.04431019
2013,1,0.5886087,0.04348901
2013,-0.01294243,0.7945664,0.03801329
2013,0.5572228,-0.382753,0.04336647
2013,0.2041336,-0.2754867,0.04221355
2013,-0.1775627,-0.538251,0.04157051
2013,-0.48138,-0.1193531,0.04148338
2013,0.2629444,-0.3570343,0.04031466
2013,-0.9974992,0.3964109,0.04004096
2013,0.2302492,-0.2829777,0.03970513
2013,0.2229805,-0.3099806,0.03891217
2013,0.2992381,-0.4456075,0.03883406
2013,0.2384222,-0.3821258,0.03849155
2013,0.2899362,-0.4624676,0.03838992
2013,-0.1957298,-0.4795297,0.03795465
2013,-0.212079,0.3254938,0.03786732
2013,0.2792935,-0.3277608,0.03674617
2013,-0.1530406,-0.5882596,0.03667533
2013,-0.5728859,0.03397567,0.03655794
2013,0.1841111,-0.3547828,0.03653893
2013,0.003406722,0.2317508,0.03636715
2013,-0.4636681,0.3227043,0.03635973
2013,-0.4207543,-0.3225281,0.0363065
2013,-0.1391892,-0.5696155,0.03595318
2013,-0.4128059,-0.35023,0.03591425
2013,0.2327469,-0.2943037,0.03588484
2013,0.9071314,0.7776679,0.03552143
2013,-0.158036,-0.5387667,0.03543044
2013,-0.220252,0.3254938,0.03527249
2013,-0.02474824,-0.6586521,0.03522652
2013,-0.1482727,-0.5504414,0.03488053
2013,-0.1203454,-0.7835904,0.03465885
2013,-0.001816399,-0.1341674,0.03450126
2013,0.2057208,-0.3326343,0.03409778
2013,0.1031356,0.9913188,0.0339884
2013,-0.1609859,-0.6349526,0.03395037
2013,0.0774316,-0.2199001,0.03351299
2013,-0.1752926,-0.5342435,0.03338815
2013,-0.1441846,-0.6971639,0.03329535
2013,-0.1064909,-0.7639006,0.03317418
2013,0.3092103,-0.4394337,0.03250973
2013,-0.004993927,-0.1322557,0.03199963
2013,0.9307461,0.7964849,0.02912088
2013,0.5692562,-0.1808654,0.02585448
2013,1,0.5886087,0.02474354
2013,0.1550861,-0.5199497,0.02446841
2013,-0.1793807,-0.6440188,0.01896002
2013,-0.1064909,-0.7639006,0.01615811
2013,-0.1980031,-0.6171849,0.01573402
2013,0.2899362,-0.4624676,0.01319067
2013,-0.1441846,-0.6971639,0.01208718
2013,-0.1530406,-0.5882596,0.01066233
2013,-0.1800605,-0.5961009,0.00866923
2013,0.2629444,-0.3570343,0.004707919
2013,-0.6646226,-0.9972084,0.003793762
2013,0.2327469,-0.2943037,0.00325178
2013,0.1550861,-0.5199497,0.003175414
2013,-0.1092848,-0.2607894,0.002875423
2013,-0.9852381,0.3406586,0.002656905
2013,-0.01294243,0.7945664,0.001795242
2013,1,0.5886087,0.001222996
2013,0.2041336,-0.2754867,0.009669937
2013,-0.1948224,-0.6394884,0.006773993
2013,0.2629444,-0.3570343,0.00497075
2013,0.2549491,-0.3181021,0.00431884
2013,-0.1980031,-0.6171849,0.003576315
2013,-0.1441846,-0.6971639,0.00342256
2013,0.2384222,-0.3821258,0.002856392
2013,0.02497899,-0.3141679,0.002278373
2013,-0.1064909,-0.7639006,0.002054282
2014,-0.4679277,0.2944631,0.04723496
2014,0.003406722,0.2317508,0.0393501
2014,-0.4636681,0.3227043,0.03921896
2014,0.02497899,-0.3141679,0.02091392
2014,0.6280639,1,0.01473883
2014,0.5692562,-0.1808654,0.01447372
2014,0.1550861,-0.5199497,0.005636821
2014,-0.1530406,-0.5882596,0.002750071
2014,-0.1980031,-0.6171849,0.002721244
2014,-0.1441846,-0.6971639,0.002048047
2014,0.2549491,-0.3181021,0.001984996
2014,0.2041336,-0.2754867,0.001905787
2014,-0.1064909,-0.7639006,0.001858353
2014,0.2384222,-0.3821258,0.00166007
2014,-0.1482727,-0.5504414,0.03023335
2014,-0.1609859,-0.6349526,0.02329673
2014,-0.4207543,-0.3225281,0.02110293
2014,-0.4636681,0.3227043,0.01332515
2014,-0.4128059,-0.35023,0.0113508
2014,0.003406722,0.2317508,0.01096277
2014,0.1550861,-0.5199497,0.009318325
2014,0.5692562,-0.1808654,0.00592778
2014,-0.1775627,-0.538251,0.001018129
2014,-0.212079,0.3254938,0.0008878559
2014,-0.1391892,-0.5696155,0.0008745274
2014,0.2302492,-0.2829777,0.000865532
2014,0.2229805,-0.3099806,0.0008016829
2014,0.1841111,-0.3547828,0.00078966
2014,0.2899362,-0.4624676,0.0007537999
2014,-0.1752926,-0.5342435,0.0006315533
2014,-0.220252,0.3254938,0.0006262931
2014,0.2057208,-0.3326343,0.0005571845
2014,0.02497899,-0.3141679,0.0004825064
2014,-0.1092848,-0.2607894,0.0004124909
2014,0.2261611,-0.2904666,0.1383083
2014,0.2229805,-0.3099806,0.1277701
2014,0.2186648,-0.3000503,0.1126639
2014,-0.1482727,-0.5504414,0.1116558
2014,-0.1482727,-0.550448,0.1100022
2014,-0.1775627,-0.538251,0.1084804
2014,-0.1391892,-0.5696155,0.1009294
2014,-0.1957298,-0.4795297,0.09946616
2014,0.2302492,-0.2829777,0.09450413
2014,0.2041336,-0.2754867,0.09286851
2014,-0.02724598,-0.6417449,0.09132189
2014,-0.1609859,-0.6349526,0.08632907
2014,-0.212079,0.3254938,0.0843586
2014,0.2234358,-0.4335202,0.08409306
2014,-0.5420056,0.05628602,0.08392433
2014,0.0774316,-0.2199001,0.08367315
2014,-0.1530406,-0.5882596,0.08325183
2014,-0.1800605,-0.5961009,0.08207417
2014,-0.03224147,-0.1367846,0.08202244
2014,-0.4207543,-0.3225281,0.08133916
2014,-0.158036,-0.5387667,0.07805274
2014,0.1841111,-0.3547828,0.07643247
2014,-0.1441846,-0.6971639,0.07440762
2014,0.2163947,-0.2723484,0.07422999
2014,-0.1064909,-0.7639006,0.0733714
2014,0.2549491,-0.3181021,0.07266646
2014,-0.05608384,-0.6138689,0.07125713
2014,-0.02474824,-0.6586521,0.07101172
2014,-0.9974992,0.3964109,0.07098646
2014,-0.001816399,-0.1341674,0.0708817
2014,-0.5220236,0.08381382,0.07038723
2014,-0.1980031,-0.6171849,0.07027239
2014,-0.1752926,-0.5342435,0.06815119
2014,0.9071314,0.7776679,0.06720731
2014,0.2899362,-0.4624676,0.06624018
2014,0.2629444,-0.3570343,0.06509295
2014,0.1791156,-0.3914899,0.06112172
2014,0.2792935,-0.3277608,0.05965132
2014,-0.4128059,-0.35023,0.05937026
2014,-0.004993927,-0.1322557,0.05915942
2014,0.1464017,-0.3591182,0.05836134
2014,0.2057208,-0.3326343,0.05806645
2014,-0.2515034,-0.395792,0.05784908
2014,0.2211625,-0.3422179,0.05688566
2014,-0.220252,0.3254938,0.0554381
2014,0.2293387,-0.2479505,0.0545687
2014,0.1741607,-0.2197243,0.05451389
2014,0.2384222,-0.3821258,0.05151236
2014,-0.48138,-0.1193531,0.05049585
2014,-0.5728859,0.03397567,0.04933922
2014,-0.2622615,-0.5572388,0.04877966
2014,-0.5504062,-0.614043,0.04547538
2014,-0.1092848,-0.2607894,0.04411643
2014,-0.4636681,0.3227043,0.04223986
2014,-0.987477,0.4062838,0.04176508
2014,0.1550861,-0.5199497,0.04141591
2014,-0.8076738,0.441544,0.04058189
2014,-0.3864626,-0.8921444,0.04021331
2014,-0.6646226,-0.9972084,0.03974312
2014,0.02497899,-0.3141679,0.03946512
2014,0.003406722,0.2317508,0.03897456
2014,-0.01294243,0.7945664,0.03546142
2014,0.5692562,-0.1808654,0.03457404
2014,-0.9852381,0.3406586,0.03346818
2014,0.278068,0.1756279,0.03166977
2014,0.9307461,0.7964849,0.03081289
2014,0.2295663,0.6677131,0.03015148
2014,0.4468699,0.4258656,0.0290099
2014,0.6280639,1,0.02866536
2014,1,0.5886087,0.02702243
2014,0.660968,0.1469868,0.02630221
2014,0.2261611,-0.2904666,0.1307021
2014,0.2229805,-0.3099806,0.09967805
