year,lat,lng,sz
2014,0.2186648,-0.3000503,0.08509781
2014,-0.1482727,-0.550448,0.08019187
2014,-0.1482727,-0.5504414,0.07832422
2014,-0.1775627,-0.538251,0.07245308
2014,-0.1957298,-0.4795297,0.06518522
2014,-0.1391892,-0.5696155,0.05539503
2014,0.0774316,-0.2199001,0.05520071
2014,-0.4207543,-0.3225281,0.05133593
2014,0.2302492,-0.2829777,0.04936425
2014,-0.1609859,-0.6349526,0.04834148
2014,-0.212079,0.3254938,0.04781854
2014,0.2041336,-0.2754867,0.04682104
2014,0.9071314,0.7776679,0.04681152
2014,-0.02724598,-0.6417449,0.0461796
2014,-0.03224147,-0.1367846,0.04473983
2014,-0.5420056,0.05628602,0.04427319
2014,0.2234358,-0.4335202,0.04154675
2014,-0.9974992,0.3964109,0.0410321
2014,-0.1800605,-0.5961009,0.0317389
2014,0.2549491,-0.3181021,0.03112993
2014,-0.1064909,-0.7639006,0.03108781
2014,-0.5220236,0.08381382,0.03000448
2014,-0.001816399,-0.1341674,0.02978803
2014,-0.1530406,-0.5882596,0.0282699
2014,0.1841111,-0.3547828,0.02719191
2014,0.2629444,-0.3570343,0.02678443
2014,-0.1441846,-0.6971639,0.02610263
2014,-0.1980031,-0.6171849,0.02241212
2014,-0.158036,-0.5387667,0.02213671
2014,-0.05608384,-0.6138689,0.02205109
2014,0.2899362,-0.4624676,0.01947563
2014,-0.02474824,-0.6586521,0.01800785
2014,-0.1752926,-0.5342435,0.01772992
2014,0.2163947,-0.2723484,0.01602647
2014,-0.2515034,-0.395792,0.01555897
2014,0.1464017,-0.3591182,0.01536174
2014,-0.4128059,-0.35023,0.01479832
2014,-0.004993927,-0.1322557,0.01423
2014,0.1791156,-0.3914899,0.01403593
2014,0.2792935,-0.3277608,0.01338101
2014,-0.5728859,0.03397567,0.01320537
2014,0.2384222,-0.3821258,0.01230502
2014,0.2211625,-0.3422179,0.01225189
2014,0.1741607,-0.2197243,0.01222395
2014,-0.220252,0.3254938,0.01202999
2014,0.2293387,-0.2479505,0.01192845
2014,-0.2622615,-0.5572388,0.01152292
2014,-0.48138,-0.1193531,0.0111096
2014,0.2057208,-0.3326343,0.01069725
2014,-0.8076738,0.441544,0.01051771
2014,-0.987477,0.4062838,0.0103925
2014,-0.1092848,-0.2607894,0.009564829
2014,-0.4636681,0.3227043,0.008832552
2014,0.003406722,0.2317508,0.008707954
2014,-0.6646226,-0.9972084,0.008082421
2014,-0.9852381,0.3406586,0.008011607
2014,0.1550861,-0.5199497,0.007876915
2014,-0.5504062,-0.614043,0.007057145
2014,-0.3864626,-0.8921444,0.006812969
2014,0.02497899,-0.3141679,0.00666026
2014,0.2295663,0.6677131,0.005651113
2014,-0.01294243,0.7945664,0.005586356
2014,0.278068,0.1756279,0.005096127
2014,0.5692562,-0.1808654,0.004956345
2014,0.6280639,1,0.00472241
2014,0.4468699,0.4258656,0.004680367
2014,0.9307461,0.7964849,0.00421317
2014,1,0.5886087,0.003872398
2014,0.660968,0.1469868,0.003399221
2014,0.2261611,-0.2904666,0.3381304
2014,0.2229805,-0.3099806,0.2800778
2014,0.2186648,-0.3000503,0.2428111
2014,-0.1482727,-0.550448,0.2326467
2014,-0.1482727,-0.5504414,0.2302968
2014,-0.1775627,-0.538251,0.2193991
2014,-0.1957298,-0.4795297,0.1991777
2014,-0.1391892,-0.5696155,0.1856824
2014,0.2302492,-0.2829777,0.1701102
2014,0.0774316,-0.2199001,0.1678874
2014,0.2041336,-0.2754867,0.1645339
2014,-0.02724598,-0.6417449,0.161429
2014,-0.1609859,-0.6349526,0.1598702
2014,-0.4207543,-0.3225281,0.1593108
2014,-0.212079,0.3254938,0.1568781
2014,-0.5420056,0.05628602,0.1512652
2014,-0.03224147,-0.1367846,0.1500733
2014,0.2234358,-0.4335202,0.1472269
2014,0.9071314,0.7776679,0.1379121
2014,-0.9974992,0.3964109,0.1334453
2014,-0.1800605,-0.5961009,0.1306827
2014,-0.1530406,-0.5882596,0.1265591
2014,-0.1064909,-0.7639006,0.120978
2014,0.2549491,-0.3181021,0.1204201
2014,0.1841111,-0.3547828,0.1182293
2014,-0.001816399,-0.1341674,0.1161929
2014,-0.5220236,0.08381382,0.1159343
2014,-0.1441846,-0.6971639,0.1144033
2014,-0.158036,-0.5387667,0.1116301
2014,0.2629444,-0.3570343,0.1062962
2014,-0.05608384,-0.6138689,0.1047894
2014,-0.1980031,-0.6171849,0.1047665
2014,0.2163947,-0.2723484,0.09903178
2014,-0.02474824,-0.6586521,0.09838219
2014,0.2899362,-0.4624676,0.09627806
2014,-0.1752926,-0.5342435,0.09536776
2014,0.1791156,-0.3914899,0.08256737
2014,0.1464017,-0.3591182,0.08215328
2014,-0.4128059,-0.35023,0.08175124
2014,-0.2515034,-0.395792,0.08150934
2014,0.2792935,-0.3277608,0.08045933
2014,0.2211625,-0.3422179,0.07562021
2014,0.2057208,-0.3326343,0.07473655
2014,-0.220252,0.3254938,0.07364685
2014,0.1741607,-0.2197243,0.07353281
2014,0.2293387,-0.2479505,0.07318901
2014,0.2384222,-0.3821258,0.07025559
2014,-0.48138,-0.1193531,0.06735141
2014,-0.2622615,-0.5572388,0.06622908
2014,-0.1092848,-0.2607894,0.05859793
2014,-0.987477,0.4062838,0.05754297
2014,-0.8076738,0.441544,0.05653815
2014,-0.5504062,-0.614043,0.05611784
2014,-0.4636681,0.3227043,0.0556105
2014,0.1550861,-0.5199497,0.05336444
2014,0.003406722,0.2317508,0.05220932
2014,-0.6646226,-0.9972084,0.05192101
2014,-0.3864626,-0.8921444,0.05050379
2014,0.02497899,-0.3141679,0.049569
2014,-0.9852381,0.3406586,0.04562841
2014,-0.01294243,0.7945664,0.04379909
2014,0.5692562,-0.1808654,0.04199501
2014,0.278068,0.1756279,0.03930125
2014,0.2295663,0.6677131,0.03871659
2014,0.9307461,0.7964849,0.037179
2014,0.4468699,0.4258656,0.03606672
2014,0.6280639,1,0.03583087
2014,1,0.5886087,0.03288286
2014,0.660968,0.1469868,0.03144119
2014,0.660968,0.1469868,0.1253741
2014,1,0.5886087,0.1244907
2014,0.1550861,-0.5199497,0.1240284
2014,-0.3864626,-0.8921444,0.1222575
2014,0.5692562,-0.1808654,0.1199786
2014,0.9307461,0.7964849,0.1167883
2014,0.4468699,0.4258656,0.1164623
2014,-0.02474824,-0.6586521,0.11635
2014,-0.6646226,-0.9972084,0.1149228
2014,0.2792935,-0.3277608,0.1141487
2014,-0.1064909,-0.7639006,0.112172
2014,0.278068,0.1756279,0.1116165
2014,-0.987477,0.4062838,0.1115079
2014,0.02497899,-0.3141679,0.1108347
2014,0.6280639,1,0.1099961
2014,-0.2515034,-0.395792,0.1096945
2014,-0.5728859,0.03397567,0.109375
2014,0.2295663,0.6677131,0.1091263
2014,-0.2622615,-0.5572388,0.109006
2014,0.2057208,-0.3326343,0.1076502
2014,-0.05608384,-0.6138689,0.1073136
2014,-0.8076738,0.441544,0.1072285
2014,0.1464017,-0.3591182,0.1057691
2014,-0.4128059,-0.35023,0.1055225
2014,0.003406722,0.2317508,0.1051579
2014,-0.1441846,-0.6971639,0.1042873
2014,-0.220252,0.3254938,0.1039208
2014,-0.1980031,-0.6171849,0.1037968
2014,0.2293387,-0.2479505,0.103359
2014,-0.9852381,0.3406586,0.1027566
2014,-0.1092848,-0.2607894,0.1026431
2014,-0.4636681,0.3227043,0.1010216
2014,-0.158036,-0.5387667,0.09989998
2014,-0.48138,-0.1193531,0.09851672
2014,-0.01294243,0.7945664,0.09827181
2014,-0.004993927,-0.1322557,0.09790398
2014,-0.5504062,-0.614043,0.09726954
2014,-0.5220236,0.08381382,0.09659175
2014,0.2302492,-0.2829777,0.09407777
2014,0.2234358,-0.4335202,0.09172772
2014,-0.03224147,-0.1367846,0.09103872
2014,-0.1530406,-0.5882596,0.09058185
2014,0.0774316,-0.2199001,0.08829388
2014,-0.1609859,-0.6349526,0.08316208
2014,-0.1482727,-0.550448,0.0807474
2014,-0.1957298,-0.4795297,0.07569063
2014,-0.1775627,-0.538251,0.06369588
2014,0.2302492,-0.2829777,0.06328575
2014,-0.02724598,-0.6417449,0.06258731
2014,-0.1482727,-0.550448,0.06165206
2014,-0.1203454,-0.7835904,0.06137696
2014,0.2899362,-0.4624676,0.06082773
2014,0.2229805,-0.3099806,0.06056555
2014,-0.5263892,-1,0.05970154
2014,-0.02474824,-0.6586521,0.05956448
2014,0.1889632,-0.3124827,0.05927068
2014,-0.1609859,-0.6349526,0.05920465
2014,-0.1391892,-0.5696155,0.05879318
2014,0.2792935,-0.3277608,0.05824779
2014,0.2234358,-0.4335202,0.05807559
2014,-0.1064909,-0.7639006,0.05799079
2014,0.2041336,-0.2754867,0.05777282
2014,0.2549491,-0.3181021,0.05711667
2014,0.2186648,-0.3000503,0.05605964
2014,-0.1980031,-0.6171849,0.05603121
2014,0.9071314,0.7776679,0.05598688
2014,-0.001816399,-0.1341674,0.05560993
2014,0.04882137,-0.5213456,0.05552407
2014,-0.4207543,-0.3225281,0.0554745
2014,-0.48138,-0.1193531,0.05448264
2014,-0.1957298,-0.4795297,0.05447821
2014,-0.1752926,-0.5342435,0.05436265
2014,-0.212079,0.3254938,0.05383535
2014,-0.6646226,-0.9972084,0.05370226
2014,0.1841111,-0.3547828,0.05337272
2014,-0.5420056,0.05628602,0.05272145
2014,0.3092103,-0.4394337,0.05202982
2014,0.660968,0.1469868,0.05186564
2014,0.1464017,-0.3591182,0.05172233
2014,0.1036096,-0.09887245,0.05165729
2014,0.2384222,-0.3821258,0.05161386
2014,0.2057208,-0.3326343,0.05159367
2014,0.1791156,-0.3914899,0.05149597
2014,-0.05608384,-0.6138689,0.05095069
2014,0.6280639,1,0.05088395
2014,-0.1530406,-0.5882596,0.05080325
2014,0.3721466,-0.2995118,0.0507996
2014,-0.4128059,-0.35023,0.05046696
2014,0.2629444,-0.3570343,0.05045851
2014,-0.158036,-0.5387667,0.05037557
2014,-0.2515034,-0.395792,0.05010019
2014,0.278068,0.1756279,0.04988174
2014,-0.5504062,-0.614043,0.04972383
2014,-0.2622615,-0.5572388,0.04964545
2014,0.003406722,0.2317508,0.04964415
2014,-0.03224147,-0.1367846,0.04952788
2014,-0.4679277,0.2944631,0.04947068
2014,-0.4636681,0.3227043,0.04931734
2014,0.2327469,-0.2943037,0.04904844
2014,-0.1441846,-0.6971639,0.04903053
2014,-0.9974992,0.3964109,0.04886683
2014,0.4468699,0.4258656,0.04803832
2014,0.2295663,0.6677131,0.04773268
2014,0.02497899,-0.3141679,0.04748978
2014,-0.3723867,-0.5176899,0.04733111
2014,0.0774316,-0.2199001,0.04732649
2014,0.1218203,-0.06477877,0.04725754
2014,-0.1092848,-0.2607894,0.04673595
2014,1,0.5886087,0.04672946
2014,0.1550861,-0.5199497,0.04648492
2014,-0.5220236,0.08381382,0.04582017
2014,0.5692562,-0.1808654,0.04574402
2014,-0.9852381,0.3406586,0.04518281
2014,-0.5728859,0.03397567,0.04476178
2014,-0.987477,0.4062838,0.04409231
2014,-0.01294243,0.7945664,0.04240214
2014,0.2302492,-0.2829777,0.04160422
2014,0.2899362,-0.4624676,0.04152957
2014,0.2792935,-0.3277608,0.04041086
2014,0.2041336,-0.2754867,0.04031245
2014,0.2229805,-0.3099806,0.03995699
2014,-0.1775627,-0.538251,0.03882467
2014,-0.1203454,-0.7835904,0.03857192
2014,-0.1391892,-0.5696155,0.03848352
2014,0.2057208,-0.3326343,0.03803123
2014,-0.4128059,-0.35023,0.03718409
2014,-0.1064909,-0.7639006,0.03683405
2014,-0.1957298,-0.4795297,0.03668679
2014,-0.212079,0.3254938,0.03644007
2014,-0.220252,0.3254938,0.03619481
2014,-0.02474824,-0.6586521,0.03615836
2014,-0.1980031,-0.6171849,0.035838
2014,-0.48138,-0.1193531,0.03532129
2014,0.2327469,-0.2943037,0.03473752
2014,0.2629444,-0.3570343,0.03455385
2014,0.9071314,0.7776679,0.03453999
2014,0.9307461,0.7964849,0.03416859
2014,-0.1752926,-0.5342435,0.03395373
2014,-0.4207543,-0.3225281,0.03395363
2014,-0.1530406,-0.5882596,0.03395192
2014,-0.001816399,-0.1341674,0.03390269
2014,-0.158036,-0.5387667,0.03330398
2014,0.2384222,-0.3821258,0.03298025
2014,0.003406722,0.2317508,0.03264376
2014,0.1031356,0.9913188,0.03244723
2014,-0.1441846,-0.6971639,0.03240201
2014,0.1841111,-0.3547828,0.03184903
2014,0.3092103,-0.4394337,0.03183102
2014,0.0774316,-0.2199001,0.03154876
2014,-0.9974992,0.3964109,0.03035306
2014,-0.1092848,-0.2607894,0.0297598
2014,-0.4636681,0.3227043,0.02920563
2014,0.5692562,-0.1808654,0.02867922
2014,1,0.5886087,0.02815124
2014,-0.1609859,-0.6349526,0.02812642
2014,-0.5728859,0.03397567,0.02778932
2014,0.1550861,-0.5199497,0.02752812
2014,-0.004993927,-0.1322557,0.0257477
2014,-0.987477,0.4062838,0.02297468
2014,-0.1793807,-0.6440188,0.02611804
2014,-0.1441846,-0.6971639,0.01895895
2014,-0.1800605,-0.5961009,0.01808597
2014,-0.1064909,-0.7639006,0.01751997
2014,-0.1980031,-0.6171849,0.01235842
2014,0.2899362,-0.4624676,0.01229962
2014,-0.1530406,-0.5882596,0.0113762
2014,0.2629444,-0.3570343,0.005810076
2014,-0.6646226,-0.9972084,0.004583233
2014,0.1550861,-0.5199497,0.004081975
2014,0.2327469,-0.2943037,0.003315601
2014,-0.1092848,-0.2607894,0.002798842
2014,-0.9852381,0.3406586,0.00216327
2014,-0.01294243,0.7945664,0.002070782
2014,1,0.5886087,0.001664822
2014,0.2041336,-0.2754867,0.009645944
2014,-0.1530406,-0.5882596,0.005903128
2014,0.2384222,-0.3821258,0.004201687
2014,0.2549491,-0.3181021,0.004149597
2014,-0.1441846,-0.6971639,0.003384339
2014,-0.1064909,-0.7639006,0.00224529
2015,-0.4636681,0.3227043,0.041016
2015,0.003406722,0.2317508,0.03143872
2015,-0.4679277,0.2944631,0.02892462
2015,0.02497899,-0.3141679,0.01879539
2015,0.5692562,-0.1808654,0.01142548
2015,0.6280639,1,0.01092116
2015,0.1550861,-0.5199497,0.005200577
2015,-0.1441846,-0.6971639,0.003139567
2015,-0.1530406,-0.5882596,0.002500114
2015,0.2629444,-0.3570343,0.002289023
2015,0.2549491,-0.3181021,0.001985436
2015,0.2041336,-0.2754867,0.00198388
2015,-0.1064909,-0.7639006,0.001822158
2015,-0.1980031,-0.6171849,0.001491499
2015,0.2384222,-0.3821258,0.001300286
2015,-0.1775627,-0.538251,0.001111883
2015,-0.1752926,-0.5342435,0.0008283908
2015,-0.212079,0.3254938,0.000803191
2015,0.2302492,-0.2829777,0.0007781133
2015,0.2899362,-0.4624676,0.0007604483
2015,-0.1391892,-0.5696155,0.0007475632
2015,0.2229805,-0.3099806,0.0007401165
2015,0.1841111,-0.3547828,0.0007019544
2015,0.2057208,-0.3326343,0.0005845816
2015,0.02497899,-0.3141679,0.0005023464
2015,-0.1092848,-0.2607894,0.0003877226
2015,0.2041336,-0.2754867,0.004179154
2015,0.2629444,-0.3570343,0.002634979
2015,0.2549491,-0.3181021,0.002245887
2015,0.2384222,-0.3821258,0
2015,0.2261611,-0.2904666,0.1213642
2015,0.2229805,-0.3099806,0.1132087
2015,-0.1482727,-0.550448,0.1084045
2015,-0.1775627,-0.538251,0.1072855
2015,0.2186648,-0.3000503,0.1062837
2015,-0.1391892,-0.5696155,0.09808234
2015,-0.1957298,-0.4795297,0.09576372
2015,0.2041336,-0.2754867,0.09198911
2015,0.2302492,-0.2829777,0.09027951
2015,-0.02724598,-0.6417449,0.08316578
2015,0.0774316,-0.2199001,0.08292924
2015,-0.1609859,-0.6349526,0.08149622
2015,-0.212079,0.3254938,0.08122418
2015,-0.1530406,-0.5882596,0.0808612
2015,-0.4207543,-0.3225281,0.07984363
2015,-0.1800605,-0.5961009,0.07976715
2015,-0.03224147,-0.1367846,0.07856284
2015,-0.158036,-0.5387667,0.07793217
2015,-0.5420056,0.05628602,0.07749996
2015,-0.1441846,-0.6971639,0.07540776
2015,0.2549491,-0.3181021,0.07377576
2015,0.2163947,-0.2723484,0.07215907
2015,0.1841111,-0.3547828,0.07167981
2015,-0.1064909,-0.7639006,0.06985559
2015,-0.9974992,0.3964109,0.06956948
2015,-0.05608384,-0.6138689,0.0695211
2015,-0.001816399,-0.1341674,0.06881488
2015,-0.1752926,-0.5342435,0.06764296
2015,0.2143148,-0.437127,0.06676391
2015,0.9071314,0.7776679,0.06632055
2015,-0.1980031,-0.6171849,0.06616524
2015,-0.5220236,0.08381382,0.06143675
2015,0.2899362,-0.4624676,0.06098441
2015,0.2057208,-0.3326343,0.06074959
2015,0.2629444,-0.3570343,0.0604373
2015,0.1036096,-0.09887245,0.05968902
2015,-0.02474824,-0.6586521,0.05849785
2015,0.1791156,-0.3914899,0.05826265
2015,-0.004993927,-0.1322557,0.05702405
2015,-0.4128059,-0.35023,0.05669627
2015,-0.2515034,-0.395792,0.05648289
2015,-0.220252,0.3254938,0.05563793
2015,0.1464017,-0.3591182,0.0549581
2015,0.2293387,-0.2479505,0.05435232
2015,0.2792935,-0.3277608,0.05367329
2015,0.2211625,-0.3422179,0.05243449
2015,0.1741607,-0.2197243,0.05236318
2015,-0.48138,-0.1193531,0.04967689
2015,0.2384222,-0.3821258,0.04756134
2015,-0.2622615,-0.5572388,0.04642431
2015,-0.5728859,0.03397567,0.04633577
2015,0.1218203,-0.06477877,0.04630804
2015,-0.3723867,-0.5176899,0.04557104
2015,-0.5504062,-0.614043,0.04280452
2015,-0.987477,0.4062838,0.04215248
2015,-0.1092848,-0.2607894,0.04194703
2015,-0.4636681,0.3227043,0.04015944
2015,-0.8076738,0.441544,0.03940189
2015,-0.6646226,-0.9972084,0.0378301
2015,0.02497899,-0.3141679,0.0374079
2015,0.1550861,-0.5199497,0.03697157
2015,-0.3864626,-0.8921444,0.03639512
2015,0.003406722,0.2317508,0.03634465
2015,-0.9852381,0.3406586,0.03309976
2015,0.5692562,-0.1808654,0.03189963
2015,-0.01294243,0.7945664,0.03151103
2015,0.278068,0.1756279,0.0313354
2015,0.9307461,0.7964849,0.02801207
2015,0.2295663,0.6677131,0.02796598
2015,0.4468699,0.4258656,0.02667166
2015,0.6280639,1,0.02503188
2015,0.660968,0.1469868,0.02409965
2015,1,0.5886087,0.02107536
2015,0.2261611,-0.2904666,0.1246203
2015,0.2229805,-0.3099806,0.09260266
2015,0.2186648,-0.3000503,0.08200325
2015,-0.1482727,-0.550448,0.07361465
2015,-0.1775627,-0.538251,0.07234768
2015,0.0774316,-0.2199001,0.05882544
2015,-0.1957298,-0.4795297,0.05808679
2015,0.2302492,-0.2829777,0.05277906
2015,-0.4207543,-0.3225281,0.05065897
2015,-0.1391892,-0.5696155,0.04991655
2015,-0.212079,0.3254938,0.04766072
2015,0.2041336,-0.2754867,0.04741449
2015,0.9071314,0.7776679,0.04418241
2015,-0.1609859,-0.6349526,0.04237177
2015,-0.02724598,-0.6417449,0.04097221
2015,-0.9974992,0.3964109,0.04022138
2015,-0.03224147,-0.1367846,0.04004309
2015,-0.5420056,0.05628602,0.03961853
2015,0.2143148,-0.437127,0.03482387
2015,-0.1064909,-0.7639006,0.02981137
2015,0.2549491,-0.3181021,0.02913614
2015,-0.1800605,-0.5961009,0.02859193
2015,-0.001816399,-0.1341674,0.02646616
2015,-0.1530406,-0.5882596,0.02628207
2015,0.1841111,-0.3547828,0.02536623
2015,-0.1441846,-0.6971639,0.02503105
2015,0.2629444,-0.3570343,0.02499704
2015,0.1036096,-0.09887245,0.02499145
2015,-0.5220236,0.08381382,0.02483179
2015,-0.05608384,-0.6138689,0.0215112
2015,-0.158036,-0.5387667,0.02105072
2015,-0.1980031,-0.6171849,0.02045545
2015,0.2899362,-0.4624676,0.01863713
2015,-0.1752926,-0.5342435,0.01604285
2015,0.2163947,-0.2723484,0.015782
2015,0.1464017,-0.3591182,0.01511063
2015,0.1791156,-0.3914899,0.01483296
2015,-0.2515034,-0.395792,0.01480052
2015,-0.4128059,-0.35023,0.01386096
2015,-0.02474824,-0.6586521,0.01367929
2015,0.2792935,-0.3277608,0.01262768
2015,-0.004993927,-0.1322557,0.0125829
2015,0.2057208,-0.3326343,0.01243152
2015,-0.220252,0.3254938,0.01186839
2015,0.1741607,-0.2197243,0.01158836
2015,-0.5728859,0.03397567,0.01138218
2015,0.2211625,-0.3422179,0.01130016
2015,0.2293387,-0.2479505,0.01119444
2015,-0.2622615,-0.5572388,0.01106486
2015,0.2384222,-0.3821258,0.0109643
2015,-0.48138,-0.1193531,0.01094973
2015,0.1218203,-0.06477877,0.01040496
2015,-0.987477,0.4062838,0.01024108
2015,-0.3723867,-0.5176899,0.01012115
2015,-0.8076738,0.441544,0.009565913
2015,-0.1092848,-0.2607894,0.008396379
2015,-0.4636681,0.3227043,0.008096936
2015,-0.5504062,-0.614043,0.007693761
2015,-0.9852381,0.3406586,0.007374916
2015,0.1550861,-0.5199497,0.007318229
2015,0.003406722,0.2317508,0.00724001
2015,-0.6646226,-0.9972084,0.007020798
2015,0.02497899,-0.3141679,0.006803539
2015,0.278068,0.1756279,0.006527422
2015,-0.3864626,-0.8921444,0.006139033
2015,0.5692562,-0.1808654,0.004913915
2015,0.2295663,0.6677131,0.004810305
2015,-0.01294243,0.7945664,0.004605295
2015,0.4468699,0.4258656,0.003685248
2015,0.6280639,1,0.003325298
2015,0.9307461,0.7964849,0.003280274
2015,0.660968,0.1469868,0.002931626
2015,1,0.5886087,0.002281525
2015,-0.1482727,-0.550448,0.2210006
2015,-0.1775627,-0.538251,0.2179453
2015,0.2261611,-0.2904666,0.2040176
2015,-0.1957298,-0.4795297,0.1846293
2015,-0.1391892,-0.5696155,0.1744675
2015,0.0774316,-0.2199001,0.1728846
2015,0.2229805,-0.3099806,0.1664687
2015,-0.4207543,-0.3225281,0.1574015
2015,-0.212079,0.3254938,0.1554973
2015,0.2186648,-0.3000503,0.1514815
2015,-0.1609859,-0.6349526,0.1460049
2015,-0.02724598,-0.6417449,0.1455922
2015,-0.03224147,-0.1367846,0.1395957
2015,-0.5420056,0.05628602,0.138624
2015,0.9071314,0.7776679,0.1334798
2015,-0.9974992,0.3964109,0.1321235
2015,-0.1800605,-0.5961009,0.1235681
2015,-0.1530406,-0.5882596,0.1211259
2015,0.2143148,-0.437127,0.1203092
2015,-0.1064909,-0.7639006,0.1155313
2015,-0.1441846,-0.6971639,0.1138234
2015,0.2302492,-0.2829777,0.1117254
2015,-0.158036,-0.5387667,0.1100364
2015,-0.001816399,-0.1341674,0.108924
2015,0.2041336,-0.2754867,0.1076727
2015,-0.05608384,-0.6138689,0.1021512
2015,-0.5220236,0.08381382,0.09993827
2015,-0.1980031,-0.6171849,0.0975315
2015,0.1036096,-0.09887245,0.09731282
2015,-0.1752926,-0.5342435,0.0922699
2015,-0.2515034,-0.395792,0.07891864
2015,-0.02474824,-0.6586521,0.0782963
2015,-0.4128059,-0.35023,0.07760548
2015,0.2549491,-0.3181021,0.07752992
2015,-0.004993927,-0.1322557,0.07528212
2015,-0.220252,0.3254938,0.07413453
2015,0.1841111,-0.3547828,0.06929704
2015,-0.48138,-0.1193531,0.06739032
2015,0.2629444,-0.3570343,0.06467993
2015,-0.5728859,0.03397567,0.06368407
2015,-0.2622615,-0.5572388,0.06339607
2015,0.2163947,-0.2723484,0.06308921
2015,0.1218203,-0.06477877,0.06090044
2015,-0.3723867,-0.5176899,0.06086946
2015,0.2899362,-0.4624676,0.05859421
2015,0.2057208,-0.3326343,0.05835562
2015,-0.987477,0.4062838,0.0580668
2015,-0.8076738,0.441544,0.0544081
2015,-0.1092848,-0.2607894,0.05406822
2015,-0.5504062,-0.614043,0.05372264
