year,lat,lng,sz
2015,0.1791156,-0.3914899,0.05305568
2015,-0.4636681,0.3227043,0.05279521
2015,0.1464017,-0.3591182,0.05117323
2015,-0.6646226,-0.9972084,0.04915231
2015,0.2792935,-0.3277608,0.04789422
2015,0.1550861,-0.5199497,0.04714435
2015,0.02497899,-0.3141679,0.0470311
2015,0.2293387,-0.2479505,0.0468707
2015,0.003406722,0.2317508,0.04646226
2015,0.1741607,-0.2197243,0.04589476
2015,0.2211625,-0.3422179,0.04575296
2015,-0.3864626,-0.8921444,0.04561098
2015,-0.9852381,0.3406586,0.04497347
2015,0.2384222,-0.3821258,0.04220657
2015,0.278068,0.1756279,0.04039086
2015,-0.01294243,0.7945664,0.03795186
2015,0.5692562,-0.1808654,0.03777048
2015,0.2295663,0.6677131,0.03437176
2015,0.9307461,0.7964849,0.03170466
2015,0.4468699,0.4258656,0.03105658
2015,0.6280639,1,0.02926699
2015,0.660968,0.1469868,0.02741881
2015,1,0.5886087,0.02344252
2015,0.660968,0.1469868,0.1355655
2015,0.1550861,-0.5199497,0.1313569
2015,1,0.5886087,0.1292226
2015,0.5692562,-0.1808654,0.1254983
2015,0.4468699,0.4258656,0.1237345
2015,-0.3864626,-0.8921444,0.1234438
2015,0.6280639,1,0.1232594
2015,-0.02474824,-0.6586521,0.1226056
2015,0.9307461,0.7964849,0.1210189
2015,0.2792935,-0.3277608,0.1209249
2015,-0.987477,0.4062838,0.1192352
2015,0.278068,0.1756279,0.1185244
2015,0.003406722,0.2317508,0.1185193
2015,-0.6646226,-0.9972084,0.1184269
2015,0.02497899,-0.3141679,0.1160492
2015,-0.8076738,0.441544,0.1150225
2015,-0.4636681,0.3227043,0.1141952
2015,-0.1064909,-0.7639006,0.1140949
2015,0.1464017,-0.3591182,0.1126563
2015,0.2057208,-0.3326343,0.1119674
2015,-0.2622615,-0.5572388,0.1114279
2015,-0.5728859,0.03397567,0.1110404
2015,-0.2515034,-0.395792,0.1109232
2015,-0.9852381,0.3406586,0.1107269
2015,-0.1092848,-0.2607894,0.1098537
2015,0.2293387,-0.2479505,0.1096768
2015,-0.48138,-0.1193531,0.1095993
2015,-0.4128059,-0.35023,0.1094456
2015,-0.05608384,-0.6138689,0.1089288
2015,-0.220252,0.3254938,0.1088264
2015,0.2295663,0.6677131,0.1087966
2015,-0.004993927,-0.1322557,0.1080405
2015,0.2143148,-0.437127,0.1063398
2015,-0.5504062,-0.614043,0.1057195
2015,-0.01294243,0.7945664,0.1054319
2015,-0.158036,-0.5387667,0.1047692
2015,-0.5220236,0.08381382,0.1047199
2015,-0.1980031,-0.6171849,0.1039827
2015,0.2302492,-0.2829777,0.1005843
2015,-0.1530406,-0.5882596,0.1002658
2015,-0.03224147,-0.1367846,0.09969482
2015,-0.1441846,-0.6971639,0.0959801
2015,-0.1609859,-0.6349526,0.09355485
2015,0.0774316,-0.2199001,0.09349678
2015,-0.1482727,-0.550448,0.08648392
2015,-0.1957298,-0.4795297,0.07934553
2015,0.2302492,-0.2829777,0.03856277
2015,0.2229805,-0.3099806,0.03607632
2015,0.2899362,-0.4624676,0.03606081
2015,-0.004993927,-0.1322557,0.03519764
2015,0.5572228,-0.382753,0.03510689
2015,-0.1775627,-0.538251,0.03396516
2015,-0.1391892,-0.5696155,0.03386484
2015,0.2041336,-0.2754867,0.03353948
2015,-0.1957298,-0.4795297,0.03319083
2015,-0.1530406,-0.5882596,0.03303205
2015,0.1841111,-0.3547828,0.03215035
2015,-0.1980031,-0.6171849,0.03191954
2015,0.2992381,-0.4456075,0.03190159
2015,0.2792935,-0.3277608,0.03168925
2015,-0.1752926,-0.5342435,0.03128671
2015,-0.1441846,-0.6971639,0.03122143
2015,-0.1064909,-0.7639006,0.03099941
2015,0.2629444,-0.3570343,0.03081547
2015,0.2057208,-0.3326343,0.03080935
2015,-0.4128059,-0.35023,0.03057139
2015,-0.48138,-0.1193531,0.03036787
2015,-0.220252,0.3254938,0.03000902
2015,0.3092103,-0.4394337,0.02982262
2015,0.1036096,-0.09887245,0.0298053
2015,0.2384222,-0.3821258,0.02973159
2015,-0.1482727,-0.5504414,0.02908689
2015,0.2327469,-0.2943037,0.02855561
2015,0.9307461,0.7964849,0.02850478
2015,0.9071314,0.7776679,0.02790774
2015,-0.5728859,0.03397567,0.02641033
2015,0.1550861,-0.5199497,0.02353087
2015,0.5692562,-0.1808654,0.02220598
2015,-0.1793807,-0.6440188,0.02644477
2015,-0.1064909,-0.7639006,0.01569896
2015,-0.1800605,-0.5961009,0.01499167
2015,-0.1530406,-0.5882596,0.01087238
2015,-0.1980031,-0.6171849,0.01038609
2015,-0.1441846,-0.6971639,0.009711839
2015,0.2899362,-0.4624676,0.008371533
2015,0.2629444,-0.3570343,0.004070034
2015,0.1550861,-0.5199497,0.002786926
2015,0.2327469,-0.2943037,0.002780427
2015,-0.9852381,0.3406586,0.002418033
2015,-0.6646226,-0.9972084,0.002348561
2015,-0.01294243,0.7945664,0.002104028
2015,-0.1092848,-0.2607894,0.00196049
2015,1,0.5886087,0.0009776311
2015,0.2041336,-0.2754867,0.01172498
2015,0.2629444,-0.3570343,0.005526896
2015,-0.1530406,-0.5882596,0.004205866
2015,-0.1441846,-0.6971639,0.003986412
2015,0.2549491,-0.3181021,0.00373165
2015,-0.1980031,-0.6171849,0.003379974
2015,0.2384222,-0.3821258,0.001994972
2015,-0.1064909,-0.7639006,0.001608938
2016,0.2041336,-0.2754867,0.002765507
2016,0.2629444,-0.3570343,0.002047392
2016,0.2549491,-0.3181021,0.001849651
2016,0.2384222,-0.3821258,0.001372208
2016,0.2229805,-0.3099806,0.00549203
2016,-0.1775627,-0.538251,0.005108119
2016,-0.1775627,-0.538251,0.005108119
2016,0.2186648,-0.3000503,0.005106511
2016,-0.212079,0.3254938,0.004663744
2016,0.2041336,-0.2754867,0.003991177
2016,-0.5420056,0.05628602,0.003956953
2016,0.2302492,-0.2829777,0.003944845
2016,0.0774316,-0.2199001,0.003586548
2016,-0.1391892,-0.5696155,0.003541154
2016,-0.1391892,-0.5696155,0.003541154
2016,-0.1530406,-0.5882596,0.003024636
2016,-0.5728859,0.03397567,0.002720766
2016,-0.220252,0.3254938,0.002520527
2016,-0.1752926,-0.5342435,0.002443861
2016,0.2792935,-0.3277608,0.002371469
2016,-0.987477,0.4062838,0.002311143
2016,0.2057208,-0.3326343,0.002254646
2016,-0.1064909,-0.7639006,0.002228657
2016,-0.1064909,-0.7639006,0.002228657
2016,0.2293387,-0.2479505,0.002219547
2016,0.2293387,-0.2479505,0.002219547
2016,0.1031356,0.9913188,0.002084514
2016,-0.4636681,0.3227043,0.002056525
2016,-0.4636681,0.3227043,0.002056525
2016,0.02497899,-0.3141679,0.001882956
2016,0.2295663,0.6677131,0.001762451
2016,0.1550861,-0.5199497,0.001589606
2016,0.6280639,1,0.00156108
2016,0.9307461,0.7964849,0.00139201
2016,0.2229805,-0.3099806,1
2016,-0.212079,0.3254938,0.9162092
2016,0.2899362,-0.4624676,0.8625277
2016,0.2302492,-0.2829777,0.8423165
2016,0.2057208,-0.3326343,0.6930448
2016,0.1841111,-0.3547828,0.6877486
2016,-0.1092848,-0.2607894,0.5394124
2016,0.2261611,-0.2904666,0.1203614
2016,0.2229805,-0.3099806,0.1193138
2016,-0.1482727,-0.550448,0.1105305
2016,-0.1775627,-0.538251,0.104524
2016,0.2186648,-0.3000503,0.1025495
2016,-0.1391892,-0.5696155,0.09403796
2016,-0.1957298,-0.4795297,0.09320965
2016,0.2302492,-0.2829777,0.09088522
2016,0.2041336,-0.2754867,0.08966075
2016,-0.02724598,-0.6417449,0.08609918
2016,-0.4207543,-0.3225281,0.08451697
2016,-0.212079,0.3254938,0.08284971
2016,0.0774316,-0.2199001,0.08114014
2016,-0.1530406,-0.5882596,0.08113374
2016,-0.1609859,-0.6349526,0.07965414
2016,-0.1441846,-0.6971639,0.07946044
2016,-0.5420056,0.05628602,0.07814784
2016,-0.03224147,-0.1367846,0.07767259
2016,-0.158036,-0.5387667,0.07591222
2016,0.2163947,-0.2723484,0.07418974
2016,0.2549491,-0.3181021,0.07387118
2016,0.1841111,-0.3547828,0.07295552
2016,-0.1064909,-0.7639006,0.07179911
2016,0.2143148,-0.437127,0.07178919
2016,-0.9974992,0.3964109,0.07115087
2016,-0.001816399,-0.1341674,0.06968797
2016,0.9071314,0.7776679,0.06856216
2016,-0.1980031,-0.6171849,0.06835957
2016,-0.05608384,-0.6138689,0.06833066
2016,0.2899362,-0.4624676,0.06811187
2016,0.2629444,-0.3570343,0.06781312
2016,-0.1752926,-0.5342435,0.06777458
2016,-0.5220236,0.08381382,0.0635753
2016,0.2057208,-0.3326343,0.06209675
2016,-0.02474824,-0.6586521,0.06191953
2016,0.1036096,-0.09887245,0.0618939
2016,0.1791156,-0.3914899,0.06127016
2016,0.2293387,-0.2479505,0.05924852
2016,0.2792935,-0.3277608,0.05832707
2016,0.1464017,-0.3591182,0.05807634
2016,-0.4128059,-0.35023,0.05732753
2016,-0.004993927,-0.1322557,0.056932
2016,-0.2515034,-0.395792,0.05641849
2016,-0.220252,0.3254938,0.0559784
2016,0.1741607,-0.2197243,0.05439467
2016,0.2211625,-0.3422179,0.05418858
2016,0.2384222,-0.3821258,0.05040113
2016,-0.48138,-0.1193531,0.04948475
2016,-0.5728859,0.03397567,0.04824746
2016,-0.2622615,-0.5572388,0.0474541
2016,0.02497899,-0.3141679,0.04668051
2016,0.1218203,-0.06477877,0.04597941
2016,-0.3723867,-0.5176899,0.04538153
2016,-0.987477,0.4062838,0.04452901
2016,-0.1092848,-0.2607894,0.04376909
2016,-0.8076738,0.441544,0.04221203
2016,-0.5504062,-0.614043,0.04204049
2016,-0.4636681,0.3227043,0.04126904
2016,-0.3864626,-0.8921444,0.03926064
2016,-0.6646226,-0.9972084,0.03915575
2016,0.003406722,0.2317508,0.03730968
2016,0.1550861,-0.5199497,0.03695663
2016,-0.9852381,0.3406586,0.0352371
2016,-0.01294243,0.7945664,0.03469759
2016,0.5692562,-0.1808654,0.03251638
2016,0.4468699,0.4258656,0.03084168
2016,0.2295663,0.6677131,0.03076089
2016,0.9307461,0.7964849,0.02899445
2016,0.660968,0.1469868,0.02656087
2016,0.6280639,1,0.02652933
2016,1,0.5886087,0.02264365
2016,0.2261611,-0.2904666,0.126288
2016,0.2229805,-0.3099806,0.1058335
2016,0.2186648,-0.3000503,0.09223152
2016,-0.1482727,-0.550448,0.0808005
2016,-0.1775627,-0.538251,0.07314087
2016,-0.4207543,-0.3225281,0.06212097
2016,-0.1957298,-0.4795297,0.05833589
2016,0.0774316,-0.2199001,0.05778008
2016,0.2302492,-0.2829777,0.05658647
2016,-0.212079,0.3254938,0.05515926
2016,0.2041336,-0.2754867,0.05508981
2016,0.9071314,0.7776679,0.05005365
2016,-0.1391892,-0.5696155,0.04848249
2016,-0.1609859,-0.6349526,0.04837341
2016,-0.03224147,-0.1367846,0.04835091
2016,-0.02724598,-0.6417449,0.0483266
2016,-0.5420056,0.05628602,0.04441829
2016,-0.9974992,0.3964109,0.04393109
2016,0.2143148,-0.437127,0.04069466
2016,-0.1530406,-0.5882596,0.03394701
2016,-0.1064909,-0.7639006,0.03354518
2016,-0.001816399,-0.1341674,0.03336489
2016,0.1841111,-0.3547828,0.03268255
2016,-0.1441846,-0.6971639,0.03261125
2016,0.1036096,-0.09887245,0.03156982
2016,0.2549491,-0.3181021,0.03103191
2016,0.2629444,-0.3570343,0.03079035
2016,-0.5220236,0.08381382,0.02874762
2016,-0.05608384,-0.6138689,0.02670365
2016,-0.158036,-0.5387667,0.0248098
2016,0.2899362,-0.4624676,0.02426118
2016,-0.1980031,-0.6171849,0.02424409
2016,0.2163947,-0.2723484,0.02073039
2016,-0.1752926,-0.5342435,0.02036104
2016,0.1464017,-0.3591182,0.02009358
2016,0.1791156,-0.3914899,0.01955558
2016,0.2792935,-0.3277608,0.01884729
2016,-0.02474824,-0.6586521,0.01867826
2016,-0.004993927,-0.1322557,0.01861938
2016,0.1741607,-0.2197243,0.01700416
2016,-0.4128059,-0.35023,0.01687175
2016,0.2293387,-0.2479505,0.01623924
2016,0.2211625,-0.3422179,0.01578097
2016,-0.5728859,0.03397567,0.01558383
2016,0.2384222,-0.3821258,0.01529737
2016,-0.220252,0.3254938,0.01513268
2016,0.2057208,-0.3326343,0.01503888
2016,0.1218203,-0.06477877,0.01420343
2016,-0.48138,-0.1193531,0.01385357
2016,-0.987477,0.4062838,0.01327232
2016,-0.8076738,0.441544,0.0126265
2016,-0.1092848,-0.2607894,0.01216228
2016,-0.2622615,-0.5572388,0.01092683
2016,-0.4636681,0.3227043,0.01047904
2016,0.003406722,0.2317508,0.009688537
2016,-0.6646226,-0.9972084,0.009457345
2016,0.02497899,-0.3141679,0.009375772
2016,-0.9852381,0.3406586,0.009361347
2016,-0.5504062,-0.614043,0.008780871
2016,-0.3864626,-0.8921444,0.007545837
2016,-0.01294243,0.7945664,0.006052185
2016,0.5692562,-0.1808654,0.006049757
2016,0.2295663,0.6677131,0.005836791
2016,0.4468699,0.4258656,0.005381705
2016,0.9307461,0.7964849,0.004884133
2016,0.6280639,1,0.004007152
2016,0.660968,0.1469868,0.003916871
2016,1,0.5886087,0.003000942
2016,0.2261611,-0.2904666,0.3133945
2016,0.2229805,-0.3099806,0.2815522
2016,0.2186648,-0.3000503,0.2436871
2016,-0.1482727,-0.550448,0.2336411
2016,-0.1775627,-0.538251,0.2162854
2016,-0.1957298,-0.4795297,0.1823978
2016,-0.4207543,-0.3225281,0.1790579
2016,0.2302492,-0.2829777,0.177582
2016,0.2041336,-0.2754867,0.1740067
2016,0.0774316,-0.2199001,0.1687028
2016,-0.1391892,-0.5696155,0.1680824
2016,-0.212079,0.3254938,0.1674662
2016,-0.02724598,-0.6417449,0.159297
2016,-0.1609859,-0.6349526,0.1531269
2016,-0.03224147,-0.1367846,0.1505217
2016,-0.5420056,0.05628602,0.1458592
2016,0.9071314,0.7776679,0.1441362
2016,-0.9974992,0.3964109,0.1392238
2016,0.2143148,-0.437127,0.1332993
2016,-0.1530406,-0.5882596,0.133088
2016,-0.1441846,-0.6971639,0.1293699
2016,-0.1064909,-0.7639006,0.1230865
2016,0.2549491,-0.3181021,0.1218036
2016,-0.001816399,-0.1341674,0.1195629
2016,0.1841111,-0.3547828,0.1186671
2016,0.2629444,-0.3570343,0.1153638
2016,-0.158036,-0.5387667,0.1126609
2016,-0.05608384,-0.6138689,0.1089228
2016,0.1036096,-0.09887245,0.1088515
2016,-0.5220236,0.08381382,0.1068882
2016,0.2163947,-0.2723484,0.1063333
2016,0.2899362,-0.4624676,0.1056404
2016,-0.1980031,-0.6171849,0.1054593
2016,-0.1752926,-0.5342435,0.0990046
2016,0.1791156,-0.3914899,0.09156272
2016,-0.02474824,-0.6586521,0.08921686
2016,0.1464017,-0.3591182,0.0892152
2016,0.2792935,-0.3277608,0.08752443
2016,0.2057208,-0.3326343,0.08546279
2016,0.2293387,-0.2479505,0.08445054
2016,-0.004993927,-0.1322557,0.08395775
2016,-0.2515034,-0.395792,0.08286636
2016,-0.4128059,-0.35023,0.08224794
2016,0.1741607,-0.2197243,0.0807547
2016,0.2211625,-0.3422179,0.07866678
2016,-0.220252,0.3254938,0.0782648
2016,0.2384222,-0.3821258,0.07412288
2016,-0.5728859,0.03397567,0.07138039
2016,-0.48138,-0.1193531,0.0707382
2016,0.1218203,-0.06477877,0.06571902
2016,-0.987477,0.4062838,0.06437161
2016,-0.2622615,-0.5572388,0.06352883
2016,-0.3723867,-0.5176899,0.06337445
2016,-0.1092848,-0.2607894,0.06112409
2016,-0.8076738,0.441544,0.06107626
2016,0.02497899,-0.3141679,0.06018117
2016,-0.4636681,0.3227043,0.05653265
2016,-0.5504062,-0.614043,0.0545598
2016,-0.6646226,-0.9972084,0.05346312
2016,0.003406722,0.2317508,0.05053348
2016,-0.3864626,-0.8921444,0.05046178
2016,0.1550861,-0.5199497,0.04974891
2016,-0.9852381,0.3406586,0.04940585
2016,-0.01294243,0.7945664,0.04235762
2016,0.5692562,-0.1808654,0.04008547
2016,0.2295663,0.6677131,0.03794163
2016,0.4468699,0.4258656,0.03738064
2016,0.9307461,0.7964849,0.03476444
2016,0.660968,0.1469868,0.03147858
2016,0.6280639,1,0.03126297
2016,1,0.5886087,0.02590378
2016,0.660968,0.1469868,0.1265311
2016,0.5692562,-0.1808654,0.1256831
2016,0.1550861,-0.5199497,0.1224777
2016,-0.3864626,-0.8921444,0.1195935
2016,0.9307461,0.7964849,0.1194907
2016,1,0.5886087,0.1181624
2016,-0.02474824,-0.6586521,0.117483
2016,0.4468699,0.4258656,0.1147208
2016,-0.987477,0.4062838,0.1143666
2016,0.6280639,1,0.1137742
2016,-0.6646226,-0.9972084,0.1132672
2016,-0.4636681,0.3227043,0.1083219
2016,0.2295663,0.6677131,0.1082014
2016,-0.1064909,-0.7639006,0.107229
2016,0.02497899,-0.3141679,0.1049911
2016,0.2057208,-0.3326343,0.104917
2016,0.2293387,-0.2479505,0.1049144
2016,0.1464017,-0.3591182,0.1047136
2016,0.003406722,0.2317508,0.1045066
2016,-0.8076738,0.441544,0.1040455
2016,-0.05608384,-0.6138689,0.1037729
2016,-0.2515034,-0.395792,0.1032464
2016,-0.1092848,-0.2607894,0.1031913
2016,0.2143148,-0.437127,0.1030223
2016,-0.2622615,-0.5572388,0.1029751
2016,-0.004993927,-0.1322557,0.1024782
2016,-0.220252,0.3254938,0.1021843
2016,-0.5220236,0.08381382,0.1021362
2016,-0.5504062,-0.614043,0.1020133
2016,-0.48138,-0.1193531,0.1016153
2016,0.278068,0.1756279,0.1015392
2016,-0.4128059,-0.35023,0.101489
2016,-0.01294243,0.7945664,0.1003389
2016,-0.5728859,0.03397567,0.09951983
2016,-0.158036,-0.5387667,0.09916231
2016,-0.9852381,0.3406586,0.09806218
2016,-0.1980031,-0.6171849,0.09716591
2016,-0.03224147,-0.1367846,0.09215581
2016,0.2302492,-0.2829777,0.09203192
2016,-0.1441846,-0.6971639,0.09169068
2016,-0.1530406,-0.5882596,0.09146718
2016,-0.1609859,-0.6349526,0.09122334
2016,0.0774316,-0.2199001,0.08204044
2016,-0.1482727,-0.550448,0.07990188
2016,-0.1957298,-0.4795297,0.07654473
2016,0.5572228,-0.382753,0.06827508
2016,0.9071314,0.7776679,0.05605055
2016,0.2229805,-0.3099806,0.0558342
2016,0.2792935,-0.3277608,0.05555134
2016,-0.02724598,-0.6417449,0.05507059
2016,0.2186648,-0.3000503,0.05498532
2016,0.2629444,-0.3570343,0.05314742
2016,-0.1775627,-0.538251,0.05288867
2016,-0.212079,0.3254938,0.05271536
2016,0.2302492,-0.2829777,0.05267004
2016,0.1889632,-0.3124827,0.05201485
2016,0.2327469,-0.2943037,0.05138499
2016,-0.4207543,-0.3225281,0.05128876
2016,-0.5420056,0.05628602,0.0505386
2016,-0.1609859,-0.6349526,0.05046126
2016,-0.158036,-0.5387667,0.04964595
2016,0.2143148,-0.437127,0.04913316
2016,0.2041336,-0.2754867,0.04864357
2016,0.2899362,-0.4624676,0.04829071
2016,-0.5728859,0.03397567,0.04816363
2016,-0.02474824,-0.6586521,0.04776966
2016,-0.4128059,-0.35023,0.04766457
2016,-0.1064909,-0.7639006,0.0475303
2016,-0.1752926,-0.5342435,0.04703373
2016,-0.1482727,-0.550448,0.04694615
2016,-0.6646226,-0.9972084,0.04681565
2016,-0.1391892,-0.5696155,0.04680117
2016,-0.9974992,0.3964109,0.04680107
2016,-0.001816399,-0.1341674,0.04631182
2016,-0.48138,-0.1193531,0.04627554
2016,-0.4636681,0.3227043,0.04615835
2016,0.1841111,-0.3547828,0.04600645
2016,0.2549491,-0.3181021,0.04583697
2016,-0.03224147,-0.1367846,0.0458185
2016,-0.5220236,0.08381382,0.045423
2016,0.1791156,-0.3914899,0.04533397
2016,0.1036096,-0.09887245,0.04496777
2016,0.003406722,0.2317508,0.04471586
2016,-0.1530406,-0.5882596,0.0444808
2016,-0.1980031,-0.6171849,0.04370878
2016,-0.05608384,-0.6138689,0.04341755
2016,-0.2515034,-0.395792,0.0431332
2016,0.0774316,-0.2199001,0.04294585
2016,0.2384222,-0.3821258,0.04292537
2016,0.660968,0.1469868,0.04280249
2016,-0.01294243,0.7945664,0.04240883
2016,-0.3723867,-0.5176899,0.04233608
2016,0.02497899,-0.3141679,0.04209476
2016,-0.2622615,-0.5572388,0.04196756
2016,0.4468699,0.4258656,0.04172872
2016,0.278068,0.1756279,0.04136142
2016,-0.9852381,0.3406586,0.04083493
2016,-0.1957298,-0.4795297,0.04021161
2016,0.2057208,-0.3326343,0.04020479
2016,-0.5504062,-0.614043,0.03975641
2016,-0.987477,0.4062838,0.03917394
2016,0.2295663,0.6677131,0.03904372
2016,0.1218203,-0.06477877,0.03882119
2016,0.5692562,-0.1808654,0.03875117
2016,0.3092103,-0.4394337,0.03872626
2016,0.1550861,-0.5199497,0.03870067
2016,0.6280639,1,0.03807673
2016,-0.1092848,-0.2607894,0.03798737
2016,1,0.5886087,0.03704362
2016,0.1464017,-0.3591182,0.03690373
2016,0.3721466,-0.2995118,0.03566365
2016,-0.1441846,-0.6971639,0.03529136
2016,0.5572228,-0.382753,0.03867739
2016,0.2629444,-0.3570343,0.03612378
2016,0.2302492,-0.2829777,0.03604202
2016,0.2327469,-0.2943037,0.03474874
2016,-0.1775627,-0.538251,0.03371781
2016,0.1841111,-0.3547828,0.03367996
2016,0.2229805,-0.3099806,0.03360207
2016,0.2384222,-0.3821258,0.03105853
2016,0.2041336,-0.2754867,0.03030456
2016,0.2792935,-0.3277608,0.02968037
2016,-0.4128059,-0.35023,0.02958838
2016,-0.004993927,-0.1322557,0.02940005
2016,0.2899362,-0.4624676,0.02912751
2016,-0.1752926,-0.5342435,0.02841933
2016,-0.1957298,-0.4795297,0.028259
2016,-0.5728859,0.03397567,0.02791214
2016,-0.48138,-0.1193531,0.02734817
2016,-0.1530406,-0.5882596,0.02724488
2016,0.1031356,0.9913188,0.0269329
2016,-0.220252,0.3254938,0.02690043
2016,-0.1482727,-0.5504414,0.02651159
2016,0.3092103,-0.4394337,0.02641608
2016,-0.158036,-0.5387667,0.026257
2016,-0.4207543,-0.3225281,0.0261667
2016,0.2057208,-0.3326343,0.02606776
2016,-0.1391892,-0.5696155,0.02605588
2016,0.9307461,0.7964849,0.02605563
2016,-0.212079,0.3254938,0.02602522
2016,0.9071314,0.7776679,0.02588769
2016,0.1036096,-0.09887245,0.02542066
2016,-0.001816399,-0.1341674,0.02539337
2016,-0.02474824,-0.6586521,0.02448227
2016,-0.987477,0.4062838,0.02338687
2016,0.0774316,-0.2199001,0.02335306
2016,-0.1609859,-0.6349526,0.02312551
2016,-0.9974992,0.3964109,0.02308494
2016,0.003406722,0.2317508,0.02238586
2016,-0.1092848,-0.2607894,0.02213464
2016,1,0.5886087,0.02182601
2016,-0.4636681,0.3227043,0.02179794
2016,-0.1441846,-0.6971639,0.02137053
2016,0.5692562,-0.1808654,0.02129869
2016,0.1550861,-0.5199497,0.02039079
2016,-0.1793807,-0.6440188,0.02077541
2016,-0.1980031,-0.6171849,0.01672837
2016,-0.1064909,-0.7639006,0.01292116
2016,0.2899362,-0.4624676,0.008749269
2016,-0.1441846,-0.6971639,0.007338557
2016,0.2629444,-0.3570343,0.00304442
2016,0.1550861,-0.5199497,0.002415903
2016,-0.6646226,-0.9972084,0.002402656
2016,-0.01294243,0.7945664,0.002282165
2016,0.2327469,-0.2943037,0.002184175
2016,-0.1092848,-0.2607894,0.001548102
2016,1,0.5886087,0.0008534897
2016,0.2041336,-0.2754867,0.008373293
2016,0.2629444,-0.3570343,0.005131142
2016,0.2549491,-0.3181021,0.003722288
2016,0.2384222,-0.3821258,0.002934676
