year,ammt
1950,1020
1951,1120
1952,1100
1953,1380
1954,1510
1955,1525
1956,1620
1957,1700
1958,1600
1959,1705
1960,1900
1961,2000
1962,2095
1963,2005
1964,2380
1965,2490
1966,2610
1967,2850
1968,2900
1969,3090
1970,3190
1971,3180
1972,3280
1973,3100
1974,2550
1975,2310
1976,2410
1977,2590
1978,2295
1979,1995
1980,2000
1981,1800
1982,1705
1983,1760
1984,1610
1985,1440
1986,1525
1987,1495
1988,1350
1989,1450
1990,1380
1991,1280
1992,1250
1993,1220
1994,1290
1995,1310
1996,1250
1997,1210
1998,1140
1999,1180
2000,1160
2001,1090
2002,1080
2003,1095
2004,890
2005,810
2006,805
2007,800
2008,750
2009,720
2010,640
2011,680
2012,670
2013,590
2014,585
2015,625
2016,630
