"Name","Activity type","Description"
"1","647","47.681264","13.086106","620.0","106.0","14","3.32","2016-09-16T14:29:57.000Z","","",""
"1","648","47.681191","13.086116","625.0","167.0","13","0.77","2016-09-16T14:30:03.000Z","","",""
"1","649","47.681142","13.086167","623.0","143.0","12","0.93","2016-09-16T14:30:04.000Z","","",""
"1","650","47.6812","13.086185","626.0","77.0","12","0.9","2016-09-16T14:30:07.000Z","","",""
"1","651","47.681254","13.086155","623.0","358.0","12","1.49","2016-09-16T14:30:08.000Z","","",""
"1","652","47.681209","13.086267","628.0","","10","0","2016-09-16T14:30:34.000Z","","",""
"1","653","47.681203","13.086296","627.0","85.0","10","0.9","2016-09-16T14:30:35.000Z","","",""
"1","654","47.681194","13.086399","626.0","85.0","10","1.05","2016-09-16T14:30:38.000Z","","",""
"1","655","47.681197","13.086482","627.0","84.0","11","1.21","2016-09-16T14:30:39.000Z","","",""
"1","656","47.681218","13.08661","627.0","94.0","11","1.44","2016-09-16T14:30:48.000Z","","",""
"1","657","47.681215","13.086625","626.0","91.0","12","1.42","2016-09-16T14:30:49.000Z","","",""
"1","658","47.681184","13.086739","619.0","","12","0","2016-09-16T14:31:07.000Z","","",""
"1","659","47.681149","13.086859","619.0","108.0","12","2.11","2016-09-16T14:31:08.000Z","","",""
"1","660","47.681149","13.086928","612.0","114.0","12","1.62","2016-09-16T14:31:09.000Z","","",""
"1","661","47.681124","13.086988","611.0","109.0","11","1.32","2016-09-16T14:31:10.000Z","","",""
"1","662","47.681069","13.087058","609.0","122.0","11","1.35","2016-09-16T14:31:13.000Z","","",""
"1","663","47.681064","13.087091","610.0","122.0","11","1.26","2016-09-16T14:31:14.000Z","","",""
"1","664","47.681063","13.087166","606.0","121.0","11","1.3","2016-09-16T14:31:17.000Z","","",""
"1","665","47.68105","13.087245","601.0","114.0","12","1.99","2016-09-16T14:31:18.000Z","","",""
"1","666","47.681025","13.087366","598.0","150.0","11","1.01","2016-09-16T14:31:26.000Z","","",""
"1","667","47.681025","13.08738","597.0","129.0","11","1.08","2016-09-16T14:31:27.000Z","","",""
"1","668","47.680971","13.087457","594.0","130.0","10","0.67","2016-09-16T14:31:40.000Z","","",""
"1","669","47.680953","13.087462","595.0","130.0","10","0.9","2016-09-16T14:31:41.000Z","","",""
"1","670","47.68094","13.087593","589.0","123.0","9","1.03","2016-09-16T14:31:47.000Z","","",""
"1","671","47.680945","13.087616","589.0","123.0","9","1.03","2016-09-16T14:31:48.000Z","","",""
"1","672","47.680926","13.087735","583.0","79.0","9","1.15","2016-09-16T14:31:57.000Z","","",""
"1","673","47.68093","13.087754","582.0","79.0","10","1.06","2016-09-16T14:31:58.000Z","","",""
"1","674","47.680971","13.087866","585.0","35.0","4","1.17","2016-09-16T14:32:05.000Z","","",""
"1","675","47.680975","13.08788","585.0","58.0","4","1.14","2016-09-16T14:32:06.000Z","","",""
"1","676","47.68097","13.087999","586.0","","3.9","0","2016-09-16T14:32:22.000Z","","",""
"1","677","47.680977","13.088023","585.0","57.0","3.9","1.18","2016-09-16T14:32:23.000Z","","",""
"1","678","47.680983","13.088152","585.0","106.0","5","1.33","2016-09-16T14:32:32.000Z","","",""
"1","679","47.680983","13.088171","584.0","106.0","6","1.25","2016-09-16T14:32:33.000Z","","",""
"1","680","47.680967","13.088295","585.0","88.0","5","1.11","2016-09-16T14:32:41.000Z","","",""
"1","681","47.680976","13.088322","583.0","88.0","5","1.36","2016-09-16T14:32:42.000Z","","",""
"1","682","47.680967","13.088454","580.0","89.0","6","1.33","2016-09-16T14:32:53.000Z","","",""
"1","683","47.680963","13.088469","581.0","94.0","6","1.29","2016-09-16T14:32:54.000Z","","",""
"1","684","47.680963","13.088592","577.0","","7","0","2016-09-16T14:33:02.000Z","","",""
"1","685","47.680968","13.088609","575.0","","6","0","2016-09-16T14:33:03.000Z","","",""
"1","686","47.680969","13.088718","567.0","","5","0","2016-09-16T14:33:12.000Z","","",""
"1","687","47.680962","13.088747","566.0","97.0","5","1.46","2016-09-16T14:33:13.000Z","","",""
"1","688","47.680954","13.088871","563.0","102.0","4","1.28","2016-09-16T14:33:18.000Z","","",""
"1","689","47.680947","13.088896","563.0","106.0","4","1.22","2016-09-16T14:33:19.000Z","","",""
"1","690","47.680925","13.089021","564.0","106.0","5","1.37","2016-09-16T14:33:25.000Z","","",""
"1","691","47.680925","13.089048","564.0","106.0","4","1.39","2016-09-16T14:33:26.000Z","","",""
"1","692","47.680892","13.089169","566.0","99.0","4","1.04","2016-09-16T14:33:34.000Z","","",""
"1","693","47.680895","13.089197","565.0","90.0","4","1.19","2016-09-16T14:33:35.000Z","","",""
"1","694","47.680886","13.089315","566.0","75.0","4","0.99","2016-09-16T14:33:48.000Z","","",""
"1","695","47.68089","13.089333","566.0","67.0","4","1.11","2016-09-16T14:33:49.000Z","","",""
"1","696","47.680901","13.089446","565.0","87.0","4","1.21","2016-09-16T14:33:56.000Z","","",""
"1","697","47.680896","13.089468","564.0","87.0","5","1.31","2016-09-16T14:33:57.000Z","","",""
"1","698","47.680934","13.089579","564.0","56.0","18","1.11","2016-09-16T14:34:03.000Z","","",""
"1","699","47.680951","13.089605","564.0","53.0","21","1.47","2016-09-16T14:34:04.000Z","","",""
"1","700","47.681","13.089614","565.0","36.0","21","2.02","2016-09-16T14:34:05.000Z","","",""
"1","701","47.681056","13.08958","565.0","14.0","22","2.3","2016-09-16T14:34:06.000Z","","",""
"1","702","47.681053","13.089701","566.0","49.0","18","1.67","2016-09-16T14:34:11.000Z","","",""
"1","703","47.680963","13.089692","565.0","93.0","15","1.03","2016-09-16T14:34:12.000Z","","",""
"1","704","47.680937","13.089684","564.0","132.0","13","0.72","2016-09-16T14:34:13.000Z","","",""
"1","705","47.680869","13.089806","564.0","123.0","10","0.93","2016-09-16T14:34:14.000Z","","",""
"1","706","47.680804","13.089879","559.0","119.0","4","0.4","2016-09-16T14:34:26.000Z","","",""
"1","707","47.680795","13.089884","560.0","","4","0","2016-09-16T14:34:27.000Z","","",""
"1","708","47.680768","13.09001","570.0","91.0","5","0.75","2016-09-16T14:34:37.000Z","","",""
"1","709","47.680773","13.09003","569.0","88.0","5","0.96","2016-09-16T14:34:38.000Z","","",""
"1","710","47.680772","13.090125","568.0","119.0","5","0.37","2016-09-16T14:34:44.000Z","","",""
"1","711","47.680783","13.090114","569.0","119.0","5","0.2","2016-09-16T14:34:45.000Z","","",""
"1","712","47.680767","13.090157","568.0","114.0","5","1.01","2016-09-16T14:34:46.000Z","","",""
"1","713","47.680749","13.090281","567.0","76.0","5","0.65","2016-09-16T14:34:54.000Z","","",""
"1","714","47.680746","13.090291","567.0","58.0","5","0.62","2016-09-16T14:34:55.000Z","","",""
"1","715","47.680769","13.090407","568.0","26.0","4","0.93","2016-09-16T14:35:06.000Z","","",""
"1","716","47.680771","13.090426","568.0","68.0","4","0.65","2016-09-16T14:35:07.000Z","","",""
"1","717","47.680818","13.09052","570.0","52.0","5","0.84","2016-09-16T14:35:15.000Z","","",""
"1","718","47.680819","13.090549","571.0","39.0","5","0.95","2016-09-16T14:35:16.000Z","","",""
"1","719","47.68088","13.090645","568.0","34.0","5","1.05","2016-09-16T14:35:26.000Z","","",""
"1","720","47.680877","13.090658","569.0","68.0","10","0.48","2016-09-16T14:35:27.000Z","","",""
"1","721","47.680938","13.090729","570.0","38.0","11","1.02","2016-09-16T14:35:38.000Z","","",""
"1","722","47.680953","13.090731","571.0","23.0","11","1.42","2016-09-16T14:35:39.000Z","","",""
"1","723","47.68103","13.09077","568.0","41.0","11","1.35","2016-09-16T14:35:42.000Z","","",""
"1","724","47.681044","13.090757","568.0","38.0","11","0.73","2016-09-16T14:35:43.000Z","","",""
"1","725","47.681112","13.090819","562.0","32.0","10","0.76","2016-09-16T14:35:54.000Z","","",""
"1","726","47.681132","13.090808","562.0","15.0","10","0.81","2016-09-16T14:35:55.000Z","","",""
"1","727","47.681198","13.090889","559.0","6.0","11","0.74","2016-09-16T14:36:10.000Z","","",""
"1","728","47.681211","13.09089","558.0","352.0","11","0.69","2016-09-16T14:36:11.000Z","","",""
"1","729","47.681287","13.090873","556.0","318.0","11","0.8","2016-09-16T14:36:18.000Z","","",""
"1","730","47.681301","13.090879","556.0","324.0","11","0.72","2016-09-16T14:36:19.000Z","","",""
"1","731","47.681372","13.090911","551.0","23.0","11","0.66","2016-09-16T14:36:27.000Z","","",""
"1","732","47.681395","13.090905","552.0","346.0","11","0.81","2016-09-16T14:36:28.000Z","","",""
"1","733","47.681475","13.090926","552.0","1.0","10","0.95","2016-09-16T14:36:36.000Z","","",""
"1","734","47.68149","13.090915","552.0","353.0","11","0.8","2016-09-16T14:36:37.000Z","","",""
"1","735","47.681576","13.090902","548.0","353.0","10","0.89","2016-09-16T14:36:42.000Z","","",""
"1","736","47.681591","13.090897","546.0","15.0","10","0.76","2016-09-16T14:36:43.000Z","","",""
"1","737","47.681673","13.090933","546.0","18.0","11","0.64","2016-09-16T14:36:58.000Z","","",""
"1","738","47.681692","13.090915","546.0","2.0","11","1.09","2016-09-16T14:36:59.000Z","","",""
"1","739","47.681764","13.090855","545.0","345.0","11","1.1","2016-09-16T14:37:05.000Z","","",""
"1","740","47.681774","13.09086","545.0","350.0","11","1.02","2016-09-16T14:37:06.000Z","","",""
"1","741","47.681847","13.090859","545.0","22.0","11","0.75","2016-09-16T14:37:14.000Z","","",""
"1","742","47.681875","13.090824","544.0","348.0","11","0.78","2016-09-16T14:37:15.000Z","","",""
"1","743","47.681959","13.090817","543.0","344.0","10","0.95","2016-09-16T14:37:26.000Z","","",""
"1","744","47.681975","13.090809","542.0","354.0","10","1.09","2016-09-16T14:37:27.000Z","","",""
"1","745","47.68201","13.090695","541.0","201.0","11","0.24","2016-09-16T14:37:44.000Z","","",""
"1","746","47.682013","13.090686","540.0","169.0","11","0.41","2016-09-16T14:37:45.000Z","","",""
"1","747","47.681983","13.090796","542.0","142.0","12","0.57","2016-09-16T14:37:51.000Z","","",""
"1","748","47.681975","13.090818","542.0","137.0","13","0.68","2016-09-16T14:37:52.000Z","","",""
"1","749","47.681949","13.090941","539.0","155.0","13","0.85","2016-09-16T14:38:08.000Z","","",""
"1","750","47.681892","13.090953","538.0","179.0","13","1.49","2016-09-16T14:38:09.000Z","","",""
"1","751","47.681859","13.090976","534.0","168.0","13","1.28","2016-09-16T14:38:12.000Z","","",""
"1","752","47.681903","13.090949","532.0","144.0","12","0.17","2016-09-16T14:38:13.000Z","","",""
"1","753","47.681901","13.090946","532.0","","12","0","2016-09-16T14:38:14.000Z","","",""
"1","754","47.681867","13.090957","529.0","162.0","12","0.52","2016-09-16T14:38:15.000Z","","",""
"1","755","47.681826","13.091042","534.0","171.0","11","0.72","2016-09-16T14:38:34.000Z","","",""
"1","756","47.681766","13.091061","532.0","151.0","11","1.07","2016-09-16T14:38:35.000Z","","",""
"1","757","47.681684","13.091067","532.0","153.0","11","0.79","2016-09-16T14:38:39.000Z","","",""
"1","758","47.681636","13.091109","531.0","146.0","11","1.45","2016-09-16T14:38:40.000Z","","",""
"1","759","47.681564","13.091176","533.0","154.0","11","1.11","2016-09-16T14:38:46.000Z","","",""
"1","760","47.681557","13.091185","532.0","159.0","11","1.04","2016-09-16T14:38:47.000Z","","",""
"1","761","47.681473","13.091233","529.0","160.0","11","0.97","2016-09-16T14:38:55.000Z","","",""
"1","762","47.681447","13.091246","528.0","160.0","12","1.13","2016-09-16T14:38:56.000Z","","",""
"1","763","47.681424","13.091286","532.0","161.0","12","1.14","2016-09-16T14:39:01.000Z","","",""
"1","764","47.681373","13.091336","531.0","149.0","12","2.09","2016-09-16T14:39:02.000Z","","",""
"1","765","47.681295","13.091353","527.0","166.0","11","1.55","2016-09-16T14:39:06.000Z","","",""
"1","766","47.681279","13.091355","528.0","184.0","10","1.27","2016-09-16T14:39:07.000Z","","",""
"1","767","47.681195","13.091344","522.0","209.0","11","1.27","2016-09-16T14:39:14.000Z","","",""
"1","768","47.681187","13.09134","522.0","205.0","10","0.65","2016-09-16T14:39:15.000Z","","",""
"1","769","47.681098","13.091351","522.0","169.0","10","1.03","2016-09-16T14:39:23.000Z","","",""
"1","770","47.68107","13.091366","522.0","165.0","10","1.54","2016-09-16T14:39:24.000Z","","",""
"1","771","47.681014","13.091332","522.0","193.0","12","0.83","2016-09-16T14:39:36.000Z","","",""
"1","772","47.680976","13.091355","524.0","177.0","13","1.29","2016-09-16T14:39:37.000Z","","",""
"1","773","47.68094","13.091455","525.0","143.0","10","1.24","2016-09-16T14:39:57.000Z","","",""
"1","774","47.680909","13.091493","524.0","136.0","10","2.09","2016-09-16T14:39:58.000Z","","",""
"1","775","47.680842","13.091532","525.0","181.0","12","1.66","2016-09-16T14:40:03.000Z","","",""
"1","776","47.680825","13.091542","524.0","181.0","13","1.68","2016-09-16T14:40:04.000Z","","",""
"1","777","47.680804","13.091582","524.0","176.0","12","1.96","2016-09-16T14:40:07.000Z","","",""
"1","778","47.680761","13.091641","525.0","166.0","12","2.17","2016-09-16T14:40:08.000Z","","",""
"1","779","47.680767","13.091762","518.0","88.0","10","1.05","2016-09-16T14:40:26.000Z","","",""
"1","780","47.680777","13.091787","516.0","74.0","10","1.08","2016-09-16T14:40:27.000Z","","",""
"1","781","47.68079","13.091897","521.0","48.0","10","0.42","2016-09-16T14:40:39.000Z","","",""
"1","782","47.680781","13.091923","522.0","86.0","10","0.68","2016-09-16T14:40:40.000Z","","",""
"1","783","47.680793","13.09204","522.0","50.0","9","0.8","2016-09-16T14:40:49.000Z","","",""
"1","784","47.680801","13.092053","523.0","58.0","9","1.01","2016-09-16T14:40:50.000Z","","",""
"1","785","47.68084","13.092163","525.0","54.0","9","0.84","2016-09-16T14:40:59.000Z","","",""
"1","786","47.680849","13.092174","525.0","37.0","9","0.98","2016-09-16T14:41:00.000Z","","",""
"1","787","47.680879","13.092292","526.0","71.0","10","0.5","2016-09-16T14:41:09.000Z","","",""
"1","788","47.680883","13.092306","527.0","49.0","10","0.82","2016-09-16T14:41:10.000Z","","",""
"1","789","47.680967","13.092339","529.0","323.0","13","0.3","2016-09-16T14:41:23.000Z","","",""
"1","790","47.680975","13.092382","528.0","38.0","13","0.59","2016-09-16T14:41:24.000Z","","",""
"1","791","47.681018","13.092489","532.0","48.0","16","1.13","2016-09-16T14:41:36.000Z","","",""
"1","792","47.681043","13.09251","532.0","38.0","17","1.28","2016-09-16T14:41:37.000Z","","",""
"1","793","47.681071","13.092618","530.0","60.0","21","1.17","2016-09-16T14:41:41.000Z","","",""
"1","794","47.681069","13.092677","530.0","73.0","19","1.53","2016-09-16T14:41:42.000Z","","",""
"1","795","47.681137","13.092658","529.0","9.0","16","1.64","2016-09-16T14:41:44.000Z","","",""
"1","796","47.681173","13.092624","528.0","351.0","14","1.67","2016-09-16T14:41:45.000Z","","",""
"1","797","47.681256","13.092615","523.0","359.0","12","0.97","2016-09-16T14:41:51.000Z","","",""
"1","798","47.681264","13.092616","523.0","342.0","11","0.45","2016-09-16T14:41:52.000Z","","",""
"1","799","47.681336","13.092659","516.0","324.0","11","1.26","2016-09-16T14:42:01.000Z","","",""
"1","800","47.681366","13.092597","517.0","312.0","11","2.23","2016-09-16T14:42:02.000Z","","",""
"1","801","47.68137","13.092697","517.0","12.0","11","1.18","2016-09-16T14:42:04.000Z","","",""
"1","802","47.681363","13.092785","519.0","30.0","11","1.03","2016-09-16T14:42:05.000Z","","",""
"1","803","47.6814","13.092868","517.0","1.0","10","0.33","2016-09-16T14:42:11.000Z","","",""
"1","804","47.681417","13.092895","517.0","25.0","10","1.2","2016-09-16T14:42:12.000Z","","",""
"1","805","47.681453","13.093011","514.0","58.0","4","0.75","2016-09-16T14:42:26.000Z","","",""
"1","806","47.681456","13.093017","514.0","105.0","3.9","0.31","2016-09-16T14:42:27.000Z","","",""
"1","807","47.681502","13.093123","516.0","61.0","6","1","2016-09-16T14:42:32.000Z","","",""
"1","808","47.681511","13.093169","515.0","69.0","6","1.14","2016-09-16T14:42:33.000Z","","",""
"1","809","47.681527","13.093183","513.0","53.0","8","0.49","2016-09-16T14:42:35.000Z","","",""
"1","810","47.681531","13.093184","514.0","358.0","8","0.19","2016-09-16T14:42:36.000Z","","",""
"1","811","47.681529","13.093223","515.0","60.0","8","0.61","2016-09-16T14:42:37.000Z","","",""
"1","812","47.681596","13.093309","514.0","83.0","8","0.63","2016-09-16T14:42:47.000Z","","",""
"1","813","47.681599","13.093332","514.0","75.0","9","0.55","2016-09-16T14:42:48.000Z","","",""
"1","814","47.681639","13.093436","513.0","64.0","8","0.59","2016-09-16T14:42:55.000Z","","",""
"1","815","47.681647","13.093445","514.0","90.0","7","0.62","2016-09-16T14:42:56.000Z","","",""
"1","816","47.681689","13.093561","515.0","52.0","4","0.64","2016-09-16T14:43:08.000Z","","",""
"1","817","47.681703","13.093581","514.0","74.0","4","1.13","2016-09-16T14:43:09.000Z","","",""
"1","818","47.681763","13.093668","514.0","24.0","10","1.07","2016-09-16T14:43:17.000Z","","",""
"1","819","47.68177","13.093711","512.0","67.0","10","1.15","2016-09-16T14:43:18.000Z","","",""
"1","820","47.681805","13.093833","511.0","63.0","10","0.76","2016-09-16T14:43:28.000Z","","",""
"1","821","47.681811","13.09385","512.0","46.0","10","0.95","2016-09-16T14:43:29.000Z","","",""
"1","822","47.681871","13.093937","513.0","33.0","10","0.77","2016-09-16T14:43:37.000Z","","",""
"1","823","47.681881","13.093943","513.0","25.0","10","0.79","2016-09-16T14:43:38.000Z","","",""
"1","824","47.681932","13.094039","514.0","35.0","9","0.55","2016-09-16T14:43:47.000Z","","",""
"1","825","47.68194","13.094047","514.0","28.0","9","0.7","2016-09-16T14:43:48.000Z","","",""
"1","826","47.682","13.094133","517.0","35.0","9","0.79","2016-09-16T14:43:55.000Z","","",""
"1","827","47.682005","13.094149","516.0","40.0","9","0.68","2016-09-16T14:43:56.000Z","","",""
"1","828","47.682043","13.094225","518.0","47.0","10","1.16","2016-09-16T14:44:06.000Z","","",""
"1","829","47.682057","13.09428","518.0","72.0","10","1.45","2016-09-16T14:44:07.000Z","","",""
"1","830","47.682099","13.094181","528.0","284.0","10","0.75","2016-09-16T14:44:22.000Z","","",""
"1","831","47.682111","13.094163","529.0","338.0","9","0.78","2016-09-16T14:44:23.000Z","","",""
"1","832","47.682165","13.094063","528.0","323.0","11","1.47","2016-09-16T14:44:31.000Z","","",""
"1","833","47.682177","13.094023","529.0","317.0","11","1.52","2016-09-16T14:44:32.000Z","","",""
"1","834","47.682195","13.094097","529.0","113.0","13","1.01","2016-09-16T14:44:38.000Z","","",""
"1","835","47.682249","13.094128","528.0","51.0","14","1.5","2016-09-16T14:44:39.000Z","","",""
"1","836","47.682323","13.094089","527.0","9.0","14","1.21","2016-09-16T14:44:44.000Z","","",""
"1","837","47.682376","13.094261","521.0","77.0","12","1.13","2016-09-16T14:44:45.000Z","","",""
"1","838","47.682435","13.09419","515.0","31.0","12","0.72","2016-09-16T14:44:47.000Z","","",""
"1","839","47.682452","13.094159","515.0","349.0","11","0.78","2016-09-16T14:44:48.000Z","","",""
"1","840","47.682531","13.094203","512.0","68.0","12","1.6","2016-09-16T14:44:56.000Z","","",""
"1","841","47.682544","13.094203","513.0","36.0","12","0.69","2016-09-16T14:44:57.000Z","","",""
"1","842","47.682575","13.094136","515.0","306.0","10","0.4","2016-09-16T14:45:03.000Z","","",""
"1","843","47.682575","13.09415","515.0","315.0","10","0.17","2016-09-16T14:45:04.000Z","","",""
"1","844","47.682585","13.09415","516.0","345.0","11","0.34","2016-09-16T14:45:05.000Z","","",""
"1","845","47.68263","13.094041","518.0","311.0","10","1.21","2016-09-16T14:45:09.000Z","","",""
"1","846","47.682631","13.094033","518.0","308.0","10","0.7","2016-09-16T14:45:10.000Z","","",""
"1","847","47.682681","13.093923","517.0","315.0","10","1.33","2016-09-16T14:45:16.000Z","","",""
"1","848","47.682693","13.093906","518.0","312.0","10","1.21","2016-09-16T14:45:17.000Z","","",""
"1","849","47.682769","13.093933","522.0","328.0","10","0.78","2016-09-16T14:45:27.000Z","","",""
"1","850","47.682784","13.093951","521.0","356.0","9","1.01","2016-09-16T14:45:28.000Z","","",""
"1","851","47.68287","13.093925","519.0","316.0","12","0.94","2016-09-16T14:45:39.000Z","","",""
"1","852","47.682868","13.093885","519.0","272.0","12","1.16","2016-09-16T14:45:40.000Z","","",""
"1","853","47.682928","13.093811","519.0","313.0","11","0.63","2016-09-16T14:45:43.000Z","","",""
"1","854","47.682947","13.093799","517.0","346.0","11","0.61","2016-09-16T14:45:44.000Z","","",""
"1","855","47.683022","13.093739","511.0","346.0","10","0.69","2016-09-16T14:46:00.000Z","","",""
"1","856","47.683034","13.093724","513.0","334.0","10","0.82","2016-09-16T14:46:01.000Z","","",""
"1","857","47.683107","13.093688","516.0","334.0","10","0.73","2016-09-16T14:46:10.000Z","","",""
"1","858","47.683128","13.093683","516.0","324.0","10","0.8","2016-09-16T14:46:11.000Z","","",""
"1","859","47.683208","13.093661","516.0","321.0","11","0.92","2016-09-16T14:46:17.000Z","","",""
"1","860","47.683216","13.093638","516.0","301.0","12","1.27","2016-09-16T14:46:18.000Z","","",""
"1","861","47.683252","13.093525","514.0","296.0","12","2.13","2016-09-16T14:46:21.000Z","","",""
"1","862","47.683317","13.093475","512.0","321.0","13","3.32","2016-09-16T14:46:22.000Z","","",""
"1","863","47.683317","13.093475","512.0","321.0","13","3.32","2016-09-16T14:46:23.931Z","","",""
