STN,YYYYMMDD,DDVEC,FHVEC,FHX,FHXH,FHN,TG,DR,PX
  215,20170101,  207,   49,   60,    1,   10,   16,   28,10230
  215,20170102,  332,   37,   60,    9,   10,   47,    4,10261
  215,20170103,  271,   71,   90,   20,   40,   62,    8,10259
  215,20170104,  327,   80,  110,   14,   40,   64,   14,10241
  215,20170105,   46,   22,   70,    2,   10,   11,    8,10403
  215,20170106,  170,   33,   60,   20,   10,  -20,   12,10409
  215,20170107,  211,   33,   70,    3,   10,   19,   47,10335
  215,20170108,  316,    7,   30,   12,   10,   44,    0,10323
  215,20170109,  196,   49,   80,   19,   20,   59,   65,10293
  215,20170110,  245,   25,   50,    3,   20,   62,   20,10110
  215,20170111,  266,   79,  110,   13,   50,   76,    6,10100
  215,20170112,  259,   50,  100,    1,   20,   54,  103,10103
  215,20170113,  312,   84,  120,   18,   50,   44,   44,10081
  215,20170114,  319,   61,  100,    1,   30,   32,   32,10183
  215,20170115,  273,   15,   50,    1,   10,   23,   13,10243
  215,20170116,   92,   18,   40,   16,   10,    1,    0,10347
  215,20170117,  124,   20,   40,    9,   10,  -36,    0,10400
  215,20170118,  120,   17,   30,    2,   10,  -35,    0,10408
  215,20170119,   74,    8,   20,   16,    0,  -18,    0,10391
  215,20170120,   72,   26,   50,   21,    0,    2,    0,10367
  215,20170121,   90,   30,   50,    9,   10,    6,    0,10330
  215,20170122,  263,    4,   30,   15,    0,  -24,    0,10279
  215,20170123,  213,   16,   30,   12,   10,    2,    0,10278
  215,20170124,  162,    9,   40,   14,    0,   24,    8,10311
  215,20170125,  120,   28,   40,   11,   20,   -6,    0,10316
  215,20170126,  125,   33,   50,   15,   20,  -32,    0,10276
  215,20170127,  134,   37,   50,    8,   30,    2,    0,10186
  215,20170128,  168,   39,   60,    9,   40,   55,    0,10160
  215,20170129,  192,   48,   70,    9,   30,   47,   27,10167
  215,20170130,  300,   10,   60,    1,   10,   51,   73,10154
  215,20170131,  111,   23,   60,   22,   10,   40,    0,10176
  215,20170201,  139,   51,   60,    1,   30,   39,   36,10168
  215,20170202,  152,   42,   60,   15,   30,   93,   35,10078
  215,20170203,  170,   36,   60,   14,   20,   86,    6,10031
  215,20170204,  153,   12,   50,    2,   10,   53,   92,10012
  215,20170205,   26,   10,   40,   16,   10,   40,    4,10118
  215,20170206,   93,   13,   30,   18,    0,   45,    0,10196
  215,20170207,   91,   44,   60,   20,   30,   30,   65,10193
  215,20170208,   59,   51,   60,   10,   50,    2,   24,10293
  215,20170209,   71,   50,   60,   21,   40,  -11,    0,10295
  215,20170210,   65,   41,   50,    3,   30,  -20,   10,10253
  215,20170211,   57,   46,   60,   17,   30,   -3,   59,10224
  215,20170212,   78,   58,   70,   11,   40,    5,   33,10291
  215,20170213,   84,   65,   80,   14,   50,   17,    0,10293
  215,20170214,  105,   37,   60,    3,   10,   31,    0,10310
  215,20170215,  168,   25,   50,   14,   20,   68,    3,10320
  215,20170216,  236,   47,   60,   10,   30,   67,    0,10302
  215,20170217,  287,   40,   70,    5,   10,   67,    5,10284
  215,20170218,  202,   28,   50,   16,   10,   50,    0,10282
  215,20170219,  241,   46,   60,    5,   30,   70,    8,10228
  215,20170220,  245,   65,   90,   18,   40,   93,   27,10192
  215,20170221,  256,   55,  100,   24,   30,   92,   10,10162
  215,20170222,  244,   94,  120,    3,   60,   94,  123,10079
  215,20170223,  248,  100,  160,   20,   30,   80,   99,10038
  215,20170224,  290,   42,   80,    1,   20,   43,    2,10198
  215,20170225,  211,   71,  100,   19,   30,   62,   30,10200
  215,20170226,  214,   77,  100,   17,   60,   89,   14,10104
  215,20170227,  199,   85,  100,   18,   60,   83,   55,10042
  215,20170228,  220,   66,  100,    4,   40,   45,   43, 9933
  215,20170301,  242,   41,   70,   16,   20,   63,   47,10004
  215,20170302,  249,   82,  130,    6,   40,   68,   37,10135
  215,20170303,  144,   34,   60,   14,   10,   57,    9,10129
  215,20170304,  187,   25,   70,   13,   10,   84,   22, 9941
  215,20170305,  191,   59,   90,   12,   30,   68,   35, 9967
  215,20170306,  303,   18,   50,   14,    0,   55,    0,10091
  215,20170307,  280,   33,   60,   13,   20,   65,    1,10192
  215,20170308,  218,   34,   90,   14,   10,   61,   87,10179
  215,20170309,  277,   40,   90,   11,   20,   77,   15,10270
  215,20170310,  155,   18,   40,   15,   10,   59,    0,10290
  215,20170311,  119,   23,   40,   16,   10,   73,    0,10246
  215,20170312,  109,   24,   40,    4,   10,   77,    0,10190
  215,20170313,  309,   22,   50,   13,    0,   52,    0,10317
  215,20170314,  234,   41,   70,   12,   20,   81,    0,10319
  215,20170315,  314,   18,   50,    1,    0,   83,    0,10335
  215,20170316,  224,   31,   70,   13,   10,   93,    0,10285
  215,20170317,  256,   65,  100,   22,   30,   80,   45,10177
  215,20170318,  258,   66,  110,    1,   20,   98,   82,10099
  215,20170319,  240,   89,  110,   12,   40,  115,   10,10087
  215,20170320,  232,   91,  140,   15,   50,  103,   57,10069
  215,20170321,  247,   58,   90,    9,   30,   73,    0,10127
  215,20170322,  142,   37,   70,   12,   20,   72,    0,10142
  215,20170323,   65,   50,   70,   13,   20,   82,    0,10248
  215,20170324,   59,   61,   80,   12,   50,   85,    0,10332
  215,20170325,   47,   58,   80,   13,   40,   84,    0,10330
  215,20170326,   58,   46,   70,   16,   30,   79,    0,10265
  215,20170327,   96,   25,   50,   13,   10,  101,    0,10247
  215,20170328,  235,   33,   70,   20,    0,  113,    0,10222
  215,20170329,  233,   62,   80,    9,   40,  125,    0,10242
  215,20170330,  194,   40,   60,   12,   20,  157,    0,10238
  215,20170331,  204,   34,   70,   13,   20,  131,   12,10157
  215,20170401,  228,   16,   50,   14,   10,   94,   18,10145
  215,20170402,  318,   20,   50,   13,   10,   88,    0,10271
  215,20170403,  128,   15,   30,    8,   10,   88,    0,10284
  215,20170404,  319,   19,   50,   15,    0,   83,    0,10267
  215,20170405,  332,   52,   70,   12,   30,   87,    0,10288
  215,20170406,  331,   36,   70,    2,   10,   76,    0,10306
  215,20170407,  300,   30,   50,   10,   20,   98,    0,10268
  215,20170408,  312,   16,   40,   16,    0,   90,    0,10262
  215,20170409,  189,   19,   60,   24,   10,  121,    0,10242
  215,20170410,  319,   51,   70,    9,   20,   90,    0,10262
  215,20170411,  262,   43,   70,   14,   10,   93,    0,10269
  215,20170412,  259,   62,   90,   11,   40,   99,    6,10201
  215,20170413,  288,   43,   60,    2,   20,   81,    0,10171
  215,20170414,  243,   38,   70,   15,   10,   93,   16,10168
  215,20170415,  284,   58,   80,   10,   30,   92,   36,10179
  215,20170416,  301,   43,   80,   14,   10,   83,   27,10206
  215,20170417,  357,   52,   90,   15,   20,   69,   43,10240
  215,20170418,   14,   30,   70,   18,   10,   64,   33,10352
  215,20170419,   31,   15,   50,   14,    0,   39,    0,10379
  215,20170420,  249,   28,   60,   14,    0,   64,    0,10375
  215,20170421,  268,   44,   60,   10,   30,  107,   14,10316
  215,20170422,  333,   50,   80,   15,   20,   77,   27,10281
  215,20170423,  303,   27,   50,    1,   20,   71,    6,10276
  215,20170424,  247,   49,   80,   12,   30,   92,   26,10201
  215,20170425,  299,   61,   90,    7,   30,   61,   21,10114
  215,20170426,  345,   30,   80,   17,   10,   56,   10,10171
  215,20170427,  265,   33,   70,   14,   10,   64,   11,10175
  215,20170428,  308,   29,   60,   14,   10,   75,   13,10176
  215,20170429,  104,   13,   40,   18,   10,   82,    0,10185
  215,20170430,  106,   64,  100,   13,   40,  124,    0,10151
  315,20170101,  198,   65,   80,    8,   40,     ,     ,
  315,20170102,  304,   32,   60,   13,   20,     ,     ,
  315,20170103,  255,   74,  100,   18,   40,     ,     ,
  315,20170104,  314,   72,  100,   12,   30,     ,     ,
  315,20170105,   40,   20,   50,    3,   20,     ,     ,
  315,20170106,  170,   47,   70,   20,   30,     ,     ,
  315,20170107,  208,   47,   90,    4,   20,     ,     ,
  315,20170108,  263,    7,   30,    1,   10,     ,     ,
  315,20170109,  193,   58,   90,   19,   20,     ,     ,
  315,20170110,  239,   43,   60,    1,   30,     ,     ,
  315,20170111,  259,   81,  110,    6,   50,     ,     ,
  315,20170112,  229,   50,  110,   24,   30,     ,     ,
  315,20170113,  304,   94,  150,    1,   60,     ,     ,
  315,20170114,  304,   68,  110,    2,   40,     ,     ,
  315,20170115,  262,   22,   60,   12,   10,     ,     ,
  315,20170116,   60,   17,   40,   17,   20,     ,     ,
  315,20170117,   86,   23,   40,    2,   10,     ,     ,
  315,20170118,   74,   28,   40,    4,   20,     ,     ,
  315,20170119,   59,   30,   40,    4,   20,     ,     ,
  315,20170120,   55,   37,   50,   17,   30,     ,     ,
  315,20170121,  108,   22,   50,    4,   20,     ,     ,
  315,20170122,  200,    4,   20,    1,    0,     ,     ,
  315,20170123,  229,   31,   60,   18,   10,     ,     ,
  315,20170124,  223,   19,   50,    1,   10,     ,     ,
  315,20170125,  104,   29,   50,   24,   10,     ,     ,
  315,20170126,  146,   43,   70,   24,   20,     ,     ,
  315,20170127,  131,   59,   80,    9,   30,     ,     ,
  315,20170128,  170,   55,   70,    4,   50,     ,     ,
  315,20170129,  180,   66,   90,   17,   40,     ,     ,
  315,20170130,  240,   27,   90,    1,   20,     ,     ,
  315,20170131,  119,   36,   70,   20,   20,     ,     ,
  315,20170201,  139,   60,   70,    1,   50,     ,     ,
  315,20170202,  151,   68,   90,   12,   50,     ,     ,
  315,20170203,  167,   57,   90,   21,   50,     ,     ,
  315,20170204,  177,   12,   80,    1,   20,     ,     ,
  315,20170205,   43,   25,   50,   18,   20,     ,     ,
  315,20170206,   43,    6,   30,    1,   10,     ,     ,
  315,20170207,  104,   30,   50,   13,   10,     ,     ,
  315,20170208,   33,   37,   40,    1,   30,     ,     ,
  315,20170209,   57,   41,   50,   19,   30,     ,     ,
  315,20170210,   54,   40,   50,    1,   30,     ,     ,
  315,20170211,   45,   35,   40,    4,   30,     ,     ,
  315,20170212,   74,   48,   70,   19,   30,     ,     ,
  315,20170213,   80,   66,   80,    4,   50,     ,     ,
  315,20170214,  106,   44,   70,    1,   30,     ,     ,
  315,20170215,  164,   35,   60,   14,   30,     ,     ,
  315,20170216,  234,   42,   60,   14,   30,     ,     ,
  315,20170217,  279,   36,   60,    5,   10,     ,     ,
  315,20170218,  196,   22,   50,   23,   10,     ,     ,
  315,20170219,  236,   54,   80,    6,   30,     ,     ,
  315,20170220,  236,   68,   90,   22,   60,     ,     ,
  315,20170221,  248,   62,  110,   24,   40,     ,     ,
  315,20170222,  242,  112,  130,    7,   90,     ,     ,
  315,20170223,  246,  123,  190,   16,  100,     ,     ,
  315,20170224,  281,   45,  100,    1,   30,     ,     ,
  315,20170225,  202,   78,  100,   19,   50,     ,     ,
  315,20170226,  207,   84,  100,    3,   70,     ,     ,
  315,20170227,  201,  102,  130,   24,   70,     ,     ,
  315,20170228,  220,   91,  140,    7,   50,     ,     ,
  315,20170301,  243,   56,  120,    3,   10,     ,     ,
  315,20170302,  248,  110,  160,    3,   60,     ,     ,
  315,20170303,  146,   58,   80,   10,   50,     ,     ,
  315,20170304,  193,   41,   90,   24,   30,     ,     ,
  315,20170305,  192,   89,  120,   13,   60,     ,     ,
  315,20170306,  281,   49,   80,   16,   30,     ,     ,
  315,20170307,  273,   36,   70,   16,   20,     ,     ,
  315,20170308,  217,   54,  100,    7,   20,     ,     ,
  315,20170309,  273,   40,   90,   10,   20,     ,     ,
  315,20170310,  138,   25,   40,   13,   10,     ,     ,
  315,20170311,  110,   30,   50,    6,   20,     ,     ,
  315,20170312,   81,   15,   50,    6,   10,     ,     ,
  315,20170313,  320,   31,   60,    8,   20,     ,     ,
  315,20170314,  234,   41,   70,   12,   20,     ,     ,
  315,20170315,  285,    8,   40,    1,   10,     ,     ,
  315,20170316,  228,   22,   50,   18,   10,     ,     ,
  315,20170317,  259,   71,  130,   22,   40,     ,     ,
  315,20170318,  261,   95,  150,    2,   50,     ,     ,
  315,20170319,  241,   99,  130,   14,   40,     ,     ,
  315,20170320,  224,   95,  120,   14,   70,     ,     ,
  315,20170321,  247,   61,  100,   11,   30,     ,     ,
  315,20170322,  143,   56,   80,   11,   40,     ,     ,
  315,20170323,   65,   53,   70,   11,   30,     ,     ,
  315,20170324,   61,   57,   70,    4,   40,     ,     ,
  315,20170325,   48,   59,   80,   12,   40,     ,     ,
  315,20170326,   56,   44,   60,    1,   30,     ,     ,
  315,20170327,  101,   28,   60,   12,   10,     ,     ,
  315,20170328,  229,   25,   70,   17,   10,     ,     ,
  315,20170329,  221,   57,   90,   11,   30,     ,     ,
  315,20170330,  178,   50,   70,   10,   30,     ,     ,
  315,20170331,  188,   25,   80,   12,   10,     ,     ,
  315,20170401,  187,   10,   40,    1,    0,     ,     ,
  315,20170402,  298,   18,   60,   16,   10,     ,     ,
  315,20170403,  125,   11,   30,   12,    0,     ,     ,
  315,20170404,  304,   21,   50,   16,   10,     ,     ,
  315,20170405,  339,   51,   70,   13,   30,     ,     ,
  315,20170406,  329,   35,   60,    3,   10,     ,     ,
  315,20170407,  295,   30,   50,    5,   10,     ,     ,
  315,20170408,  354,   13,   30,    4,   10,     ,     ,
  315,20170409,  169,   18,   50,   20,    0,     ,     ,
  315,20170410,  324,   54,   70,    1,   20,     ,     ,
  315,20170411,  254,   43,   70,   13,   20,     ,     ,
  315,20170412,  251,   78,  110,   14,   60,     ,     ,
  315,20170413,  281,   48,   70,   14,   30,     ,     ,
  315,20170414,  244,   45,   80,   23,   30,     ,     ,
  315,20170415,  278,   65,  100,   11,   40,     ,     ,
  315,20170416,  288,   45,   90,   12,   10,     ,     ,
  315,20170417,  348,   48,   90,   17,   20,     ,     ,
  315,20170418,   10,   30,   60,   23,   20,     ,     ,
  315,20170419,   50,   34,   50,    1,   20,     ,     ,
  315,20170420,  214,   21,   50,   24,   10,     ,     ,
  315,20170421,  257,   52,   70,   11,   40,     ,     ,
  315,20170422,  345,   40,   70,   13,   10,     ,     ,
  315,20170423,  337,   16,   50,   24,   10,     ,     ,
  315,20170424,  247,   55,   90,   14,   30,     ,     ,
  315,20170425,  302,   66,   90,    8,   30,     ,     ,
  315,20170426,  342,   38,   70,   13,   10,     ,     ,
  315,20170427,  284,   42,   70,   11,   20,     ,     ,
  315,20170428,  301,   40,   70,   13,   20,     ,     ,
  315,20170429,  118,   20,   50,   17,   10,     ,     ,
  315,20170430,  115,   77,  110,   12,   50,     ,     ,
